ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
TRAA330-A330_4129-18,1,A330_4129,Train d'atterrissage avant,13964.0,14.024236,14173.0
SYSA330-A330_4129-19,1,A330_4129,Système anti-givre,14807.0,58.305543,13366.0
AILA330-A330_4129-20,1,A330_4129,Ailerons,10524.0,16.765676,10290.0
EMPA330-A330_4129-21,1,A330_4129,Empennage,13736.0,32.333064,10528.0
FLAA330-A330_4129-22,1,A330_4129,Flaps,11025.0,11.510225,14480.0
SPOA330-A330_4129-23,1,A330_4129,Spoilers,13426.0,33.82787400000001,12456.0
FREA330-A330_4129-24,1,A330_4129,Freins,11015.0,49.319735,12664.0
SYSA330-A330_4129-25,1,A330_4129,Système de contrôle des surfaces de vol,11125.0,51.335125,12191.0
GOUA330-A330_4129-26,1,A330_4129,Gouvernail de direction,12643.0,49.609507,12059.0
SYSA330-A330_4129-27,1,A330_4129,Système de pressurisation,11338.0,34.775562,13233.0
SYSA330-A330_4129-28,1,A330_4129,Système de conditionnement d'air,10343.0,52.506807,13453.0
SYSA330-A330_4129-29,1,A330_4129,Système d'extinction d'incendie,11971.0,8.066579,10109.0
ECLA330-A330_4129-30,0,A330_4129,Éclairage de cabine,12779.0,5.046170999999999,4788.0
SIEA330-A330_4129-31,0,A330_4129,Siège pilote,12106.0,16.723194,2151.0
SIEA330-A330_4129-32,0,A330_4129,Siège copilote,14200.0,50.5558,3722.0
SYSA330-A330_4129-33,0,A330_4129,Système de divertissement en vol,13985.0,51.335265,2723.0
SYSA330-A330_4129-34,0,A330_4129,Système d'annonce publique,13876.0,4.379924000000001,2021.0
TOIA330-A330_4129-35,0,A330_4129,Toilettes,13230.0,44.47827,4801.0
SYSA330-A330_4129-36,1,A330_4129,Système de conditionnement d'air,10343.0,54.996807,13453.0
DETA330-A330_4129-37,0,A330_4129,Détecteurs de fumée,11066.0,39.022234,2147.0
ECLA330-A330_4129-38,0,A330_4129,Éclairage d'urgence,14359.0,47.263591,4936.0
PORA330-A330_4129-39,0,A330_4129,Porte cargo,11447.0,50.870903000000006,2850.0
SYSA330-A330_4129-40,0,A330_4129,Systèmes d'oxygène d'urgence,13038.0,53.818862,4745.0
PORA330-A330_4129-41,0,A330_4129,Portes passagers,13107.0,3.802243,3053.0
HUBA330-A330_4129-42,0,A330_4129,Hublots,68978.0,5.469922,3593.0
ECLA330-A330_4129-43,0,A330_4129,Éclairage de la cabine,10639.0,1.781311,4965.0
SYSA330-A330_4129-44,0,A330_4129,Système d'approvisionnement en eau,12796.0,6.457004,4701.0
REAA320-A320_6678-0,2,A320_6678,Réacteur gauche,13045.0,7.390555000000001,15552.0
REAA320-A320_6678-1,2,A320_6678,Réacteur droit,13626.0,52.596454,17559.0
SYSA320-A320_6678-2,2,A320_6678,Système de navigation,10541.0,35.81273899999999,16514.0
ORDA320-A320_6678-3,2,A320_6678,Ordinateur de vol,10441.0,14.964839,16047.0
AUTA320-A320_6678-4,2,A320_6678,Autopilote,14847.0,53.782913,19362.0
SYSA320-A320_6678-5,2,A320_6678,Système de contrôle de vol,12580.0,43.15382,19492.0
RADA320-A320_6678-6,2,A320_6678,Radar météorologique,11923.0,3.841917,17567.0
SYSA320-A320_6678-7,2,A320_6678,Système de communication radio,10370.0,17.279230000000002,19214.0
SYSA320-A320_6678-8,2,A320_6678,Système de gestion de carburant,13219.0,45.744301,18351.0
SYSA320-A320_6678-9,2,A320_6678,Système d'alerte de proximité au sol (GPWS),10423.0,44.293417,18680.0
SYSA320-A320_6678-10,2,A320_6678,Système de commande des gaz,11747.0,10.688013,18091.0
UNIA320-A320_6678-11,2,A320_6678,Unité de gestion de l'air,13224.0,24.404696,17834.0
SYSA320-A320_6678-12,2,A320_6678,Système de gestion électrique,10409.0,4.852311,16266.0
SYSA320-A320_6678-13,2,A320_6678,Système d'atterrissage automatique,13537.0,48.389423,15045.0
SYSA320-A320_6678-14,2,A320_6678,Système de surveillance du trafic aérien,10023.0,35.881817000000005,17135.0
SYSA320-A320_6678-15,1,A320_6678,Système hydraulique principal,14811.0,34.480069,14197.0
GENA320-A320_6678-16,1,A320_6678,Générateur électrique,13716.0,4.293564,10833.0
TRAA320-A320_6678-17,1,A320_6678,Train d'atterrissage principal,10389.0,33.920731,12512.0
TRAA320-A320_6678-18,1,A320_6678,Train d'atterrissage avant,13964.0,49.823156,14173.0
SYSA320-A320_6678-19,1,A320_6678,Système anti-givre,14807.0,15.969753,13366.0
AILA320-A320_6678-20,1,A320_6678,Ailerons,10524.0,29.691396,10290.0
EMPA320-A320_6678-21,1,A320_6678,Empennage,13736.0,8.895144,10528.0
FLAA320-A320_6678-22,1,A320_6678,Flaps,11025.0,37.220975,14480.0
SPOA320-A320_6678-23,1,A320_6678,Spoilers,13426.0,47.040654,12456.0
FREA320-A320_6678-24,1,A320_6678,Freins,11015.0,46.790185,12664.0
SYSA320-A320_6678-25,1,A320_6678,Système de contrôle des surfaces de vol,11125.0,39.708875,12191.0
GOUA320-A320_6678-26,1,A320_6678,Gouvernail de direction,12643.0,59.148797,12059.0
SYSA320-A320_6678-27,1,A320_6678,Système de pressurisation,11338.0,41.355702,13233.0
SYSA320-A320_6678-28,1,A320_6678,Système de conditionnement d'air,10343.0,18.637097,13453.0
SYSA320-A320_6678-29,1,A320_6678,Système d'extinction d'incendie,11971.0,12.835709,10109.0
ECLA320-A320_6678-30,0,A320_6678,Éclairage de cabine,12779.0,37.269541,4788.0
SIEA320-A320_6678-31,0,A320_6678,Siège pilote,12106.0,17.416374,2151.0
SIEA320-A320_6678-32,0,A320_6678,Siège copilote,14200.0,30.6818,3722.0
SYSA320-A320_6678-33,0,A320_6678,Système de divertissement en vol,13985.0,44.404815,2723.0
SYSA320-A320_6678-34,0,A320_6678,Système d'annonce publique,13876.0,43.386204,2021.0
TOIA320-A320_6678-35,0,A320_6678,Toilettes,13230.0,31.67517,4801.0
SYSA320-A320_6678-36,1,A320_6678,Système de conditionnement d'air,10343.0,9.157097,13453.0
DETA320-A320_6678-37,0,A320_6678,Détecteurs de fumée,11066.0,39.304214,2147.0
ECLA320-A320_6678-38,0,A320_6678,Éclairage d'urgence,14359.0,5.234361,4936.0
PORA320-A320_6678-39,0,A320_6678,Porte cargo,11447.0,58.064313,2850.0
SYSA320-A320_6678-40,0,A320_6678,Systèmes d'oxygène d'urgence,13038.0,51.730002000000006,4745.0
PORA320-A320_6678-41,0,A320_6678,Portes passagers,13107.0,55.265453,3053.0
HUBA320-A320_6678-42,0,A320_6678,Hublots,68978.0,64.219262,3593.0
ECLA320-A320_6678-43,0,A320_6678,Éclairage de la cabine,10639.0,59.200481,4965.0
SYSA320-A320_6678-44,0,A320_6678,Système d'approvisionnement en eau,12796.0,46.020884,4701.0
REAA321-A321_5105-0,2,A321_5105,Réacteur gauche,13045.0,13.32924,15552.0
REAA321-A321_5105-1,2,A321_5105,Réacteur droit,13626.0,8.571072,17559.0
SYSA321-A321_5105-2,2,A321_5105,Système de navigation,10541.0,2.548952,16514.0
ORDA321-A321_5105-3,2,A321_5105,Ordinateur de vol,10441.0,21.961752,16047.0
AUTA321-A321_5105-4,2,A321_5105,Autopilote,14847.0,9.758984,19362.0
SYSA321-A321_5105-5,2,A321_5105,Système de contrôle de vol,12580.0,47.41576,19492.0
RADA321-A321_5105-6,2,A321_5105,Radar météorologique,11923.0,45.408456,17567.0
SYSA321-A321_5105-7,2,A321_5105,Système de communication radio,10370.0,6.42664,19214.0
SYSA321-A321_5105-8,2,A321_5105,Système de gestion de carburant,13219.0,13.021768,18351.0
SYSA321-A321_5105-9,2,A321_5105,Système d'alerte de proximité au sol (GPWS),10423.0,30.460456,18680.0
SYSA321-A321_5105-10,2,A321_5105,Système de commande des gaz,11747.0,1.3157840000000005,18091.0
UNIA321-A321_5105-11,2,A321_5105,Unité de gestion de l'air,13224.0,23.172128,17834.0
SYSA321-A321_5105-12,2,A321_5105,Système de gestion électrique,10409.0,16.239448,16266.0
SYSA321-A321_5105-13,2,A321_5105,Système d'atterrissage automatique,13537.0,14.884664,15045.0
SYSA321-A321_5105-14,2,A321_5105,Système de surveillance du trafic aérien,10023.0,25.081656,17135.0
SYSA321-A321_5105-15,1,A321_5105,Système hydraulique principal,14811.0,60.216392,14197.0
GENA321-A321_5105-16,1,A321_5105,Générateur électrique,13716.0,38.367552,10833.0
TRAA321-A321_5105-17,1,A321_5105,Train d'atterrissage principal,10389.0,23.118008,12512.0
TRAA321-A321_5105-18,1,A321_5105,Train d'atterrissage avant,13964.0,12.565408,14173.0
SYSA321-A321_5105-19,1,A321_5105,Système anti-givre,14807.0,40.036104,13366.0
AILA321-A321_5105-20,1,A321_5105,Ailerons,10524.0,38.367728,10290.0
EMPA321-A321_5105-21,1,A321_5105,Empennage,13736.0,43.418992,10528.0
FLAA321-A321_5105-22,1,A321_5105,Flaps,11025.0,27.6438,14480.0
SPOA321-A321_5105-23,1,A321_5105,Spoilers,13426.0,20.786672,12456.0
FREA321-A321_5105-24,1,A321_5105,Freins,11015.0,7.17308,12664.0
SYSA321-A321_5105-25,1,A321_5105,Système de contrôle des surfaces de vol,11125.0,29.561,12191.0
GOUA321-A321_5105-26,1,A321_5105,Gouvernail de direction,12643.0,2.210296,12059.0
SYSA321-A321_5105-27,1,A321_5105,Système de pressurisation,11338.0,50.486336,13233.0
SYSA321-A321_5105-28,1,A321_5105,Système de conditionnement d'air,10343.0,23.764696,13453.0
SYSA321-A321_5105-29,1,A321_5105,Système d'extinction d'incendie,11971.0,24.261912,10109.0
ECLA321-A321_5105-30,0,A321_5105,Éclairage de cabine,12779.0,48.640088,4788.0
SIEA321-A321_5105-31,0,A321_5105,Siège pilote,12106.0,47.231632,2151.0
SIEA321-A321_5105-32,0,A321_5105,Siège copilote,14200.0,58.7424,3722.0
SYSA321-A321_5105-33,0,A321_5105,Système de divertissement en vol,13985.0,47.84692,2723.0
SYSA321-A321_5105-34,0,A321_5105,Système d'annonce publique,13876.0,34.269072,2021.0
TOIA321-A321_5105-35,0,A321_5105,Toilettes,13230.0,39.94256,4801.0
SYSA321-A321_5105-36,1,A321_5105,Système de conditionnement d'air,10343.0,28.884696,13453.0
DETA321-A321_5105-37,0,A321_5105,Détecteurs de fumée,11066.0,0.826752,2147.0
ECLA321-A321_5105-38,0,A321_5105,Éclairage d'urgence,14359.0,39.103848,4936.0
PORA321-A321_5105-39,0,A321_5105,Porte cargo,11447.0,53.764184,2850.0
SYSA321-A321_5105-40,0,A321_5105,Systèmes d'oxygène d'urgence,13038.0,21.448736,4745.0
PORA321-A321_5105-41,0,A321_5105,Portes passagers,13107.0,4.1837040000000005,3053.0
HUBA321-A321_5105-42,0,A321_5105,Hublots,68978.0,14.306416,3593.0
ECLA321-A321_5105-43,0,A321_5105,Éclairage de la cabine,10639.0,46.236008,4965.0
SYSA321-A321_5105-44,0,A321_5105,Système d'approvisionnement en eau,12796.0,8.121312,4701.0
REAA350-A350_4603-0,2,A350_4603,Réacteur gauche,13045.0,39.12225,15552.0
REAA350-A350_4603-1,2,A350_4603,Réacteur droit,13626.0,42.4613,17559.0
SYSA350-A350_4603-2,2,A350_4603,Système de navigation,10541.0,44.267050000000005,16514.0
ORDA350-A350_4603-3,2,A350_4603,Ordinateur de vol,10441.0,34.51205,16047.0
AUTA350-A350_4603-4,2,A350_4603,Autopilote,14847.0,47.70235,19362.0
SYSA350-A350_4603-5,2,A350_4603,Système de contrôle de vol,12580.0,54.869,19492.0
RADA350-A350_4603-6,2,A350_4603,Radar météorologique,11923.0,46.24615,17567.0
SYSA350-A350_4603-7,2,A350_4603,Système de communication radio,10370.0,59.4785,19214.0
SYSA350-A350_4603-8,2,A350_4603,Système de gestion de carburant,13219.0,30.47095,18351.0
SYSA350-A350_4603-9,2,A350_4603,Système d'alerte de proximité au sol (GPWS),10423.0,38.77115,18680.0
SYSA350-A350_4603-10,2,A350_4603,Système de commande des gaz,11747.0,35.75735,18091.0
UNIA350-A350_4603-11,2,A350_4603,Unité de gestion de l'air,13224.0,27.5312,17834.0
SYSA350-A350_4603-12,2,A350_4603,Système de gestion électrique,10409.0,1.95045,16266.0
SYSA350-A350_4603-13,2,A350_4603,Système d'atterrissage automatique,13537.0,6.93685,15045.0
SYSA350-A350_4603-14,2,A350_4603,Système de surveillance du trafic aérien,10023.0,22.26115,17135.0
SYSA350-A350_4603-15,1,A350_4603,Système hydraulique principal,14811.0,22.13055,14197.0
GENA350-A350_4603-16,1,A350_4603,Générateur électrique,13716.0,11.9058,10833.0
TRAA350-A350_4603-17,1,A350_4603,Train d'atterrissage principal,10389.0,34.49945,12512.0
TRAA350-A350_4603-18,1,A350_4603,Train d'atterrissage avant,13964.0,41.7682,14173.0
SYSA350-A350_4603-19,1,A350_4603,Système anti-givre,14807.0,53.79035,13366.0
AILA350-A350_4603-20,1,A350_4603,Ailerons,10524.0,45.116200000000006,10290.0
EMPA350-A350_4603-21,1,A350_4603,Empennage,13736.0,24.556800000000003,10528.0
FLAA350-A350_4603-22,1,A350_4603,Flaps,11025.0,59.20125,14480.0
SPOA350-A350_4603-23,1,A350_4603,Spoilers,13426.0,4.9613,12456.0
FREA350-A350_4603-24,1,A350_4603,Freins,11015.0,58.10075,12664.0
SYSA350-A350_4603-25,1,A350_4603,Système de contrôle des surfaces de vol,11125.0,25.43625,12191.0
GOUA350-A350_4603-26,1,A350_4603,Gouvernail de direction,12643.0,40.59215,12059.0
SYSA350-A350_4603-27,1,A350_4603,Système de pressurisation,11338.0,11.2969,13233.0
SYSA350-A350_4603-28,1,A350_4603,Système de conditionnement d'air,10343.0,28.47715,13453.0
SYSA350-A350_4603-29,1,A350_4603,Système d'extinction d'incendie,11971.0,15.07855,10109.0
ECLA350-A350_4603-30,0,A350_4603,Éclairage de cabine,12779.0,18.63895,4788.0
SIEA350-A350_4603-31,0,A350_4603,Siège pilote,12106.0,17.845299999999998,2151.0
SIEA350-A350_4603-32,0,A350_4603,Siège copilote,14200.0,23.41,3722.0
SYSA350-A350_4603-33,0,A350_4603,Système de divertissement en vol,13985.0,56.61925,2723.0
SYSA350-A350_4603-34,0,A350_4603,Système d'annonce publique,13876.0,27.3338,2021.0
TOIA350-A350_4603-35,0,A350_4603,Toilettes,13230.0,42.4315,4801.0
SYSA350-A350_4603-36,1,A350_4603,Système de conditionnement d'air,10343.0,60.47715,13453.0
DETA350-A350_4603-37,0,A350_4603,Détecteurs de fumée,11066.0,60.1833,2147.0
ECLA350-A350_4603-38,0,A350_4603,Éclairage d'urgence,14359.0,30.16795,4936.0
PORA350-A350_4603-39,0,A350_4603,Porte cargo,11447.0,34.28235,2850.0
SYSA350-A350_4603-40,0,A350_4603,Systèmes d'oxygène d'urgence,13038.0,25.0819,4745.0
PORA350-A350_4603-41,0,A350_4603,Portes passagers,13107.0,42.28535,3053.0
HUBA350-A350_4603-42,0,A350_4603,Hublots,68978.0,6.9489,3593.0
ECLA350-A350_4603-43,0,A350_4603,Éclairage de la cabine,10639.0,44.32195,4965.0
SYSA350-A350_4603-44,0,A350_4603,Système d'approvisionnement en eau,12796.0,57.8598,4701.0
REAE170-E170_1544-0,2,E170_1544,Réacteur gauche,13045.0,22.26526,15552.0
REAE170-E170_1544-1,2,E170_1544,Réacteur droit,13626.0,2.141528,17559.0
SYSE170-E170_1544-2,2,E170_1544,Système de navigation,10541.0,47.855148,16514.0
ORDE170-E170_1544-3,2,E170_1544,Ordinateur de vol,10441.0,39.242348,16047.0
AUTE170-E170_1544-4,2,E170_1544,Autopilote,14847.0,45.375716,19362.0
SYSE170-E170_1544-5,2,E170_1544,Système de contrôle de vol,12580.0,37.50224,19492.0
RADE170-E170_1544-6,2,E170_1544,Radar météorologique,11923.0,51.573844,17567.0
SYSE170-E170_1544-7,2,E170_1544,Système de communication radio,10370.0,20.95036,19214.0
SYSE170-E170_1544-8,2,E170_1544,Système de gestion de carburant,13219.0,45.210132,18351.0
SYSE170-E170_1544-9,2,E170_1544,Système d'alerte de proximité au sol (GPWS),10423.0,49.081844,18680.0
SYSE170-E170_1544-10,2,E170_1544,Système de commande des gaz,11747.0,40.628916,18091.0
UNIE170-E170_1544-11,2,E170_1544,Unité de gestion de l'air,13224.0,34.470272,17834.0
SYSE170-E170_1544-12,2,E170_1544,Système de gestion électrique,10409.0,25.761452,16266.0
SYSE170-E170_1544-13,2,E170_1544,Système d'atterrissage automatique,13537.0,6.129036,15045.0
SYSE170-E170_1544-14,2,E170_1544,Système de surveillance du trafic aérien,10023.0,26.600644,17135.0
SYSE170-E170_1544-15,1,E170_1544,Système hydraulique principal,14811.0,59.664708,14197.0
GENE170-E170_1544-16,1,E170_1544,Générateur électrique,13716.0,48.214048,10833.0
TRAE170-E170_1544-17,1,E170_1544,Train d'atterrissage principal,10389.0,43.840892,12512.0
TRAE170-E170_1544-18,1,E170_1544,Train d'atterrissage avant,13964.0,58.500992,14173.0
SYSE170-E170_1544-19,1,E170_1544,Système anti-givre,14807.0,43.654596000000005,13366.0
AILE170-E170_1544-20,1,E170_1544,Ailerons,10524.0,54.094672,10290.0
EMPE170-E170_1544-21,1,E170_1544,Empennage,13736.0,15.254608,10528.0
FLAE170-E170_1544-22,1,E170_1544,Flaps,11025.0,11.5987,14480.0
SPOE170-E170_1544-23,1,E170_1544,Spoilers,13426.0,50.675928,12456.0
FREE170-E170_1544-24,1,E170_1544,Freins,11015.0,52.51842,12664.0
SYSE170-E170_1544-25,1,E170_1544,Système de contrôle des surfaces de vol,11125.0,49.8915,12191.0
GOUE170-E170_1544-26,1,E170_1544,Gouvernail de direction,12643.0,46.684004,12059.0
SYSE170-E170_1544-27,1,E170_1544,Système de pressurisation,11338.0,8.737464,13233.0
SYSE170-E170_1544-28,1,E170_1544,Système de conditionnement d'air,10343.0,40.699604,13453.0
SYSE170-E170_1544-29,1,E170_1544,Système d'extinction d'incendie,11971.0,22.005188,10109.0
ECLE170-E170_1544-30,0,E170_1544,Éclairage de cabine,12779.0,54.427812,4788.0
SIEE170-E170_1544-31,0,E170_1544,Siège pilote,12106.0,56.178968000000005,2151.0
SIEE170-E170_1544-32,0,E170_1544,Siège copilote,14200.0,2.3876,3722.0
SYSE170-E170_1544-33,0,E170_1544,Système de divertissement en vol,13985.0,35.43158,2723.0
SYSE170-E170_1544-34,0,E170_1544,Système d'annonce publique,13876.0,38.638528,2021.0
TOIE170-E170_1544-35,0,E170_1544,Toilettes,13230.0,40.81044,4801.0
SYSE170-E170_1544-36,1,E170_1544,Système de conditionnement d'air,10343.0,47.029604,13453.0
DETE170-E170_1544-37,0,E170_1544,Détecteurs de fumée,11066.0,43.639848,2147.0
ECLE170-E170_1544-38,0,E170_1544,Éclairage d'urgence,14359.0,45.712052,4936.0
PORE170-E170_1544-39,0,E170_1544,Porte cargo,11447.0,28.390516,2850.0
SYSE170-E170_1544-40,0,E170_1544,Systèmes d'oxygène d'urgence,13038.0,24.745064,4745.0
PORE170-E170_1544-41,0,E170_1544,Portes passagers,13107.0,20.826996,3053.0
HUBE170-E170_1544-42,0,E170_1544,Hublots,68978.0,59.631384,3593.0
ECLE170-E170_1544-43,0,E170_1544,Éclairage de la cabine,10639.0,20.797892,4965.0
SYSE170-E170_1544-44,0,E170_1544,Système d'approvisionnement en eau,12796.0,59.148288,4701.0
REAB757-B757_6477-0,2,B757_6477,Réacteur gauche,13045.0,43.006855,15552.0
REAB757-B757_6477-1,2,B757_6477,Réacteur droit,13626.0,13.414094,17559.0
SYSB757-B757_6477-2,2,B757_6477,Système de navigation,10541.0,34.358479,16514.0
ORDB757-B757_6477-3,2,B757_6477,Ordinateur de vol,10441.0,54.436579,16047.0
AUTB757-B757_6477-4,2,B757_6477,Autopilote,14847.0,59.951493000000006,19362.0
SYSB757-B757_6477-5,2,B757_6477,Système de contrôle de vol,12580.0,6.16502,19492.0
RADB757-B757_6477-6,2,B757_6477,Radar météorologique,11923.0,39.921137,17567.0
SYSB757-B757_6477-7,2,B757_6477,Système de communication radio,10370.0,13.03103,19214.0
SYSB757-B757_6477-8,2,B757_6477,Système de gestion de carburant,13219.0,32.894961,18351.0
SYSB757-B757_6477-9,2,B757_6477,Système d'alerte de proximité au sol (GPWS),10423.0,46.142637,18680.0
SYSB757-B757_6477-10,2,B757_6477,Système de commande des gaz,11747.0,49.742593,18091.0
UNIB757-B757_6477-11,2,B757_6477,Unité de gestion de l'air,13224.0,48.686056,17834.0
SYSB757-B757_6477-12,2,B757_6477,Système de gestion électrique,10409.0,38.669571000000005,16266.0
SYSB757-B757_6477-13,2,B757_6477,Système d'atterrissage automatique,13537.0,11.464603,15045.0
SYSB757-B757_6477-14,2,B757_6477,Système de surveillance du trafic aérien,10023.0,54.765037,17135.0
SYSB757-B757_6477-15,1,B757_6477,Système hydraulique principal,14811.0,4.633609,14197.0
GENB757-B757_6477-16,1,B757_6477,Générateur électrique,13716.0,27.343804,10833.0
TRAB757-B757_6477-17,1,B757_6477,Train d'atterrissage principal,10389.0,55.645191,12512.0
TRAB757-B757_6477-18,1,B757_6477,Train d'atterrissage avant,13964.0,57.568116,14173.0
SYSB757-B757_6477-19,1,B757_6477,Système anti-givre,14807.0,8.532733,13366.0
AILB757-B757_6477-20,1,B757_6477,Ailerons,10524.0,43.034756,10290.0
EMPB757-B757_6477-21,1,B757_6477,Empennage,13736.0,39.868184,10528.0
FLAB757-B757_6477-22,1,B757_6477,Flaps,11025.0,53.344475,14480.0
SPOB757-B757_6477-23,1,B757_6477,Spoilers,13426.0,15.620294,12456.0
FREB757-B757_6477-24,1,B757_6477,Freins,11015.0,54.882285,12664.0
SYSB757-B757_6477-25,1,B757_6477,Système de contrôle des surfaces de vol,11125.0,44.156375,12191.0
GOUB757-B757_6477-26,1,B757_6477,Gouvernail de direction,12643.0,33.668817000000004,12059.0
SYSB757-B757_6477-27,1,B757_6477,Système de pressurisation,11338.0,5.653022,13233.0
SYSB757-B757_6477-28,1,B757_6477,Système de conditionnement d'air,10343.0,17.475117,13453.0
SYSB757-B757_6477-29,1,B757_6477,Système d'extinction d'incendie,11971.0,17.081649000000002,10109.0
ECLB757-B757_6477-30,0,B757_6477,Éclairage de cabine,12779.0,56.608601,4788.0
SIEB757-B757_6477-31,0,B757_6477,Siège pilote,12106.0,31.101214,2151.0
SIEB757-B757_6477-32,0,B757_6477,Siège copilote,14200.0,36.24980000000001,3722.0
SYSB757-B757_6477-33,0,B757_6477,Système de divertissement en vol,13985.0,24.602715,2723.0
SYSB757-B757_6477-34,0,B757_6477,Système d'annonce publique,13876.0,33.908844,2021.0
TOIB757-B757_6477-35,0,B757_6477,Toilettes,13230.0,22.77737,4801.0
SYSB757-B757_6477-36,1,B757_6477,Système de conditionnement d'air,10343.0,60.345117,13453.0
DETB757-B757_6477-37,0,B757_6477,Détecteurs de fumée,11066.0,59.733454,2147.0
ECLB757-B757_6477-38,0,B757_6477,Éclairage d'urgence,14359.0,57.384621,4936.0
PORB757-B757_6477-39,0,B757_6477,Porte cargo,11447.0,17.756892999999998,2850.0
SYSB757-B757_6477-40,0,B757_6477,Systèmes d'oxygène d'urgence,13038.0,37.055322,4745.0
PORB757-B757_6477-41,0,B757_6477,Portes passagers,13107.0,40.570433,3053.0
HUBB757-B757_6477-42,0,B757_6477,Hublots,68978.0,66.866182,3593.0
ECLB757-B757_6477-43,0,B757_6477,Éclairage de la cabine,10639.0,49.089941,4965.0
SYSB757-B757_6477-44,0,B757_6477,Système d'approvisionnement en eau,12796.0,44.952324,4701.0
