ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
SYSE175-E175_3327-44,Composants Secondaires,E175_3327,Système d'approvisionnement en eau,12796,24.912267999999997,4701
REAA330-A330_4129-0,Composants Critiques,A330_4129,Réacteur gauche,13045,23.989205000000002,15552
REAA330-A330_4129-1,Composants Critiques,A330_4129,Réacteur droit,13626,25.217674000000002,17559
SYSA330-A330_4129-2,Composants Critiques,A330_4129,Système de navigation,10541,2.6965090000000003,16514
ORDA330-A330_4129-3,Composants Critiques,A330_4129,Ordinateur de vol,10441,27.991609,16047
AUTA330-A330_4129-4,Composants Critiques,A330_4129,Autopilote,14847,21.427503,19362
SYSA330-A330_4129-5,Composants Critiques,A330_4129,Système de contrôle de vol,12580,38.75642,19492
RADA330-A330_4129-6,Composants Critiques,A330_4129,Radar météorologique,11923,47.404227000000006,17567
SYSA330-A330_4129-7,Composants Critiques,A330_4129,Système de communication radio,10370,53.69813,19214
SYSA330-A330_4129-8,Composants Critiques,A330_4129,Système de gestion de carburant,13219,19.357731,18351
SYSA330-A330_4129-9,Composants Critiques,A330_4129,Système d'alerte de proximité au sol (GPWS),10423,14.690726999999999,18680
SYSA330-A330_4129-10,Composants Critiques,A330_4129,Système de commande des gaz,11747,3.165603,18091
UNIA330-A330_4129-11,Composants Critiques,A330_4129,Unité de gestion de l'air,13224,59.037976,17834
SYSA330-A330_4129-12,Composants Critiques,A330_4129,Système de gestion électrique,10409,34.990041,16266
SYSA330-A330_4129-13,Composants Critiques,A330_4129,Système d'atterrissage automatique,13537,55.303313,15045
SYSA330-A330_4129-14,Composants Critiques,A330_4129,Système de surveillance du trafic aérien,10023,11.461127000000001,17135
SYSA330-A330_4129-15,Composants Majeurs,A330_4129,Système hydraulique principal,14811,5.1557390000000005,14197
GENA330-A330_4129-16,Composants Majeurs,A330_4129,Générateur électrique,13716,31.672083999999998,10833
TRAA330-A330_4129-17,Composants Majeurs,A330_4129,Train d'atterrissage principal,10389,39.169061,12512
TRAA330-A330_4129-18,Composants Majeurs,A330_4129,Train d'atterrissage avant,13964,14.024236,14173
SYSA330-A330_4129-19,Composants Majeurs,A330_4129,Système anti-givre,14807,58.305543,13366
AILA330-A330_4129-20,Composants Majeurs,A330_4129,Ailerons,10524,16.765676,10290
EMPA330-A330_4129-21,Composants Majeurs,A330_4129,Empennage,13736,32.333064,10528
FLAA330-A330_4129-22,Composants Majeurs,A330_4129,Flaps,11025,11.510225,14480
SPOA330-A330_4129-23,Composants Majeurs,A330_4129,Spoilers,13426,33.82787400000001,12456
FREA330-A330_4129-24,Composants Majeurs,A330_4129,Freins,11015,49.319735,12664
SYSA330-A330_4129-25,Composants Majeurs,A330_4129,Système de contrôle des surfaces de vol,11125,51.335125,12191
GOUA330-A330_4129-26,Composants Majeurs,A330_4129,Gouvernail de direction,12643,49.609507,12059
SYSA330-A330_4129-27,Composants Majeurs,A330_4129,Système de pressurisation,11338,34.775562,13233
SYSA330-A330_4129-28,Composants Majeurs,A330_4129,Système de conditionnement d'air,10343,52.506806999999995,13453
SYSA330-A330_4129-29,Composants Majeurs,A330_4129,Système d'extinction d'incendie,11971,8.066579,10109
ECLA330-A330_4129-30,Composants Secondaires,A330_4129,Éclairage de cabine,12779,5.046170999999999,4788
SIEA330-A330_4129-31,Composants Secondaires,A330_4129,Siège pilote,12106,16.723194,2151
SIEA330-A330_4129-32,Composants Secondaires,A330_4129,Siège copilote,14200,50.5558,3722
SYSA330-A330_4129-33,Composants Secondaires,A330_4129,Système de divertissement en vol,13985,51.335265,2723
SYSA330-A330_4129-34,Composants Secondaires,A330_4129,Système d'annonce publique,13876,4.379924000000001,2021
TOIA330-A330_4129-35,Composants Secondaires,A330_4129,Toilettes,13230,44.47827,4801
SYSA330-A330_4129-36,Composants Majeurs,A330_4129,Système de conditionnement d'air,10343,54.996807,13453
DETA330-A330_4129-37,Composants Secondaires,A330_4129,Détecteurs de fumée,11066,39.022234,2147
ECLA330-A330_4129-38,Composants Secondaires,A330_4129,Éclairage d'urgence,14359,47.263591,4936
PORA330-A330_4129-39,Composants Secondaires,A330_4129,Porte cargo,11447,50.870903000000006,2850
SYSA330-A330_4129-40,Composants Secondaires,A330_4129,Systèmes d'oxygène d'urgence,13038,53.818861999999996,4745
PORA330-A330_4129-41,Composants Secondaires,A330_4129,Portes passagers,13107,3.802243,3053
HUBA330-A330_4129-42,Composants Secondaires,A330_4129,Hublots,68978,5.469922,3593
ECLA330-A330_4129-43,Composants Secondaires,A330_4129,Éclairage de la cabine,10639,1.781311,4965
SYSA330-A330_4129-44,Composants Secondaires,A330_4129,Système d'approvisionnement en eau,12796,6.4570039999999995,4701
REAA320-A320_6678-0,Composants Critiques,A320_6678,Réacteur gauche,13045,7.390555000000001,15552
REAA320-A320_6678-1,Composants Critiques,A320_6678,Réacteur droit,13626,52.596454,17559
SYSA320-A320_6678-2,Composants Critiques,A320_6678,Système de navigation,10541,35.81273899999999,16514
ORDA320-A320_6678-3,Composants Critiques,A320_6678,Ordinateur de vol,10441,14.964839000000001,16047
AUTA320-A320_6678-4,Composants Critiques,A320_6678,Autopilote,14847,53.782913,19362
SYSA320-A320_6678-5,Composants Critiques,A320_6678,Système de contrôle de vol,12580,43.153819999999996,19492
RADA320-A320_6678-6,Composants Critiques,A320_6678,Radar météorologique,11923,3.841917,17567
SYSA320-A320_6678-7,Composants Critiques,A320_6678,Système de communication radio,10370,17.279230000000002,19214
SYSA320-A320_6678-8,Composants Critiques,A320_6678,Système de gestion de carburant,13219,45.744301,18351
SYSA320-A320_6678-9,Composants Critiques,A320_6678,Système d'alerte de proximité au sol (GPWS),10423,44.293417,18680
SYSA320-A320_6678-10,Composants Critiques,A320_6678,Système de commande des gaz,11747,10.688013,18091
UNIA320-A320_6678-11,Composants Critiques,A320_6678,Unité de gestion de l'air,13224,24.404696,17834
SYSA320-A320_6678-12,Composants Critiques,A320_6678,Système de gestion électrique,10409,4.852311,16266
SYSA320-A320_6678-13,Composants Critiques,A320_6678,Système d'atterrissage automatique,13537,48.389423,15045
SYSA320-A320_6678-14,Composants Critiques,A320_6678,Système de surveillance du trafic aérien,10023,35.881817000000005,17135
SYSA320-A320_6678-15,Composants Majeurs,A320_6678,Système hydraulique principal,14811,34.480069,14197
GENA320-A320_6678-16,Composants Majeurs,A320_6678,Générateur électrique,13716,4.293564,10833
TRAA320-A320_6678-17,Composants Majeurs,A320_6678,Train d'atterrissage principal,10389,33.920731,12512
TRAA320-A320_6678-18,Composants Majeurs,A320_6678,Train d'atterrissage avant,13964,49.823156,14173
SYSA320-A320_6678-19,Composants Majeurs,A320_6678,Système anti-givre,14807,15.969753,13366
AILA320-A320_6678-20,Composants Majeurs,A320_6678,Ailerons,10524,29.691396,10290
EMPA320-A320_6678-21,Composants Majeurs,A320_6678,Empennage,13736,8.895144,10528
FLAA320-A320_6678-22,Composants Majeurs,A320_6678,Flaps,11025,37.220975,14480
SPOA320-A320_6678-23,Composants Majeurs,A320_6678,Spoilers,13426,47.040653999999996,12456
FREA320-A320_6678-24,Composants Majeurs,A320_6678,Freins,11015,46.790185,12664
SYSA320-A320_6678-25,Composants Majeurs,A320_6678,Système de contrôle des surfaces de vol,11125,39.708875,12191
GOUA320-A320_6678-26,Composants Majeurs,A320_6678,Gouvernail de direction,12643,59.148797,12059
SYSA320-A320_6678-27,Composants Majeurs,A320_6678,Système de pressurisation,11338,41.355702,13233
SYSA320-A320_6678-28,Composants Majeurs,A320_6678,Système de conditionnement d'air,10343,18.637097,13453
SYSA320-A320_6678-29,Composants Majeurs,A320_6678,Système d'extinction d'incendie,11971,12.835709000000001,10109
ECLA320-A320_6678-30,Composants Secondaires,A320_6678,Éclairage de cabine,12779,37.269541,4788
SIEA320-A320_6678-31,Composants Secondaires,A320_6678,Siège pilote,12106,17.416374,2151
SIEA320-A320_6678-32,Composants Secondaires,A320_6678,Siège copilote,14200,30.6818,3722
SYSA320-A320_6678-33,Composants Secondaires,A320_6678,Système de divertissement en vol,13985,44.404815,2723
SYSA320-A320_6678-34,Composants Secondaires,A320_6678,Système d'annonce publique,13876,43.386204,2021
TOIA320-A320_6678-35,Composants Secondaires,A320_6678,Toilettes,13230,31.675169999999998,4801
SYSA320-A320_6678-36,Composants Majeurs,A320_6678,Système de conditionnement d'air,10343,9.157097,13453
DETA320-A320_6678-37,Composants Secondaires,A320_6678,Détecteurs de fumée,11066,39.304214,2147
ECLA320-A320_6678-38,Composants Secondaires,A320_6678,Éclairage d'urgence,14359,5.234361,4936
PORA320-A320_6678-39,Composants Secondaires,A320_6678,Porte cargo,11447,58.064313,2850
SYSA320-A320_6678-40,Composants Secondaires,A320_6678,Systèmes d'oxygène d'urgence,13038,51.730002000000006,4745
PORA320-A320_6678-41,Composants Secondaires,A320_6678,Portes passagers,13107,55.265452999999994,3053
HUBA320-A320_6678-42,Composants Secondaires,A320_6678,Hublots,68978,64.219262,3593
ECLA320-A320_6678-43,Composants Secondaires,A320_6678,Éclairage de la cabine,10639,59.200480999999996,4965
SYSA320-A320_6678-44,Composants Secondaires,A320_6678,Système d'approvisionnement en eau,12796,46.020883999999995,4701
REAA321-A321_5105-0,Composants Critiques,A321_5105,Réacteur gauche,13045,13.32924,15552
REAA321-A321_5105-1,Composants Critiques,A321_5105,Réacteur droit,13626,8.571072,17559
SYSA321-A321_5105-2,Composants Critiques,A321_5105,Système de navigation,10541,2.548952,16514
ORDA321-A321_5105-3,Composants Critiques,A321_5105,Ordinateur de vol,10441,21.961752,16047
AUTA321-A321_5105-4,Composants Critiques,A321_5105,Autopilote,14847,9.758984,19362
SYSA321-A321_5105-5,Composants Critiques,A321_5105,Système de contrôle de vol,12580,47.41576,19492
RADA321-A321_5105-6,Composants Critiques,A321_5105,Radar météorologique,11923,45.408455999999994,17567
SYSA321-A321_5105-7,Composants Critiques,A321_5105,Système de communication radio,10370,6.42664,19214
SYSA321-A321_5105-8,Composants Critiques,A321_5105,Système de gestion de carburant,13219,13.021768,18351
SYSA321-A321_5105-9,Composants Critiques,A321_5105,Système d'alerte de proximité au sol (GPWS),10423,30.460456,18680
SYSA321-A321_5105-10,Composants Critiques,A321_5105,Système de commande des gaz,11747,1.3157840000000003,18091
UNIA321-A321_5105-11,Composants Critiques,A321_5105,Unité de gestion de l'air,13224,23.172128,17834
SYSA321-A321_5105-12,Composants Critiques,A321_5105,Système de gestion électrique,10409,16.239448,16266
SYSA321-A321_5105-13,Composants Critiques,A321_5105,Système d'atterrissage automatique,13537,14.884664,15045
SYSA321-A321_5105-14,Composants Critiques,A321_5105,Système de surveillance du trafic aérien,10023,25.081656,17135
SYSA321-A321_5105-15,Composants Majeurs,A321_5105,Système hydraulique principal,14811,60.216392,14197
GENA321-A321_5105-16,Composants Majeurs,A321_5105,Générateur électrique,13716,38.367552,10833
TRAA321-A321_5105-17,Composants Majeurs,A321_5105,Train d'atterrissage principal,10389,23.118008,12512
TRAA321-A321_5105-18,Composants Majeurs,A321_5105,Train d'atterrissage avant,13964,12.565408000000001,14173
SYSA321-A321_5105-19,Composants Majeurs,A321_5105,Système anti-givre,14807,40.036104,13366
AILA321-A321_5105-20,Composants Majeurs,A321_5105,Ailerons,10524,38.367728,10290
EMPA321-A321_5105-21,Composants Majeurs,A321_5105,Empennage,13736,43.418992,10528
FLAA321-A321_5105-22,Composants Majeurs,A321_5105,Flaps,11025,27.643800000000002,14480
SPOA321-A321_5105-23,Composants Majeurs,A321_5105,Spoilers,13426,20.786672,12456
FREA321-A321_5105-24,Composants Majeurs,A321_5105,Freins,11015,7.17308,12664
SYSA321-A321_5105-25,Composants Majeurs,A321_5105,Système de contrôle des surfaces de vol,11125,29.561,12191
GOUA321-A321_5105-26,Composants Majeurs,A321_5105,Gouvernail de direction,12643,2.210296,12059
SYSA321-A321_5105-27,Composants Majeurs,A321_5105,Système de pressurisation,11338,50.486336,13233
SYSA321-A321_5105-28,Composants Majeurs,A321_5105,Système de conditionnement d'air,10343,23.764696,13453
SYSA321-A321_5105-29,Composants Majeurs,A321_5105,Système d'extinction d'incendie,11971,24.261912,10109
ECLA321-A321_5105-30,Composants Secondaires,A321_5105,Éclairage de cabine,12779,48.640088,4788
SIEA321-A321_5105-31,Composants Secondaires,A321_5105,Siège pilote,12106,47.231632,2151
SIEA321-A321_5105-32,Composants Secondaires,A321_5105,Siège copilote,14200,58.742399999999996,3722
SYSA321-A321_5105-33,Composants Secondaires,A321_5105,Système de divertissement en vol,13985,47.846920000000004,2723
SYSA321-A321_5105-34,Composants Secondaires,A321_5105,Système d'annonce publique,13876,34.269072,2021
TOIA321-A321_5105-35,Composants Secondaires,A321_5105,Toilettes,13230,39.94256,4801
SYSA321-A321_5105-36,Composants Majeurs,A321_5105,Système de conditionnement d'air,10343,28.884696,13453
DETA321-A321_5105-37,Composants Secondaires,A321_5105,Détecteurs de fumée,11066,0.826752,2147
ECLA321-A321_5105-38,Composants Secondaires,A321_5105,Éclairage d'urgence,14359,39.103848,4936
PORA321-A321_5105-39,Composants Secondaires,A321_5105,Porte cargo,11447,53.764184,2850
SYSA321-A321_5105-40,Composants Secondaires,A321_5105,Systèmes d'oxygène d'urgence,13038,21.448736,4745
PORA321-A321_5105-41,Composants Secondaires,A321_5105,Portes passagers,13107,4.1837040000000005,3053
HUBA321-A321_5105-42,Composants Secondaires,A321_5105,Hublots,68978,14.306416,3593
ECLA321-A321_5105-43,Composants Secondaires,A321_5105,Éclairage de la cabine,10639,46.236008,4965
SYSA321-A321_5105-44,Composants Secondaires,A321_5105,Système d'approvisionnement en eau,12796,8.121312,4701
REAA350-A350_4603-0,Composants Critiques,A350_4603,Réacteur gauche,13045,39.12225,15552
REAA350-A350_4603-1,Composants Critiques,A350_4603,Réacteur droit,13626,42.4613,17559
SYSA350-A350_4603-2,Composants Critiques,A350_4603,Système de navigation,10541,44.267050000000005,16514
ORDA350-A350_4603-3,Composants Critiques,A350_4603,Ordinateur de vol,10441,34.51205,16047
AUTA350-A350_4603-4,Composants Critiques,A350_4603,Autopilote,14847,47.70235,19362
SYSA350-A350_4603-5,Composants Critiques,A350_4603,Système de contrôle de vol,12580,54.869,19492
RADA350-A350_4603-6,Composants Critiques,A350_4603,Radar météorologique,11923,46.24615,17567
SYSA350-A350_4603-7,Composants Critiques,A350_4603,Système de communication radio,10370,59.478500000000004,19214
SYSA350-A350_4603-8,Composants Critiques,A350_4603,Système de gestion de carburant,13219,30.47095,18351
SYSA350-A350_4603-9,Composants Critiques,A350_4603,Système d'alerte de proximité au sol (GPWS),10423,38.77115,18680
SYSA350-A350_4603-10,Composants Critiques,A350_4603,Système de commande des gaz,11747,35.75735,18091
UNIA350-A350_4603-11,Composants Critiques,A350_4603,Unité de gestion de l'air,13224,27.531200000000002,17834
SYSA350-A350_4603-12,Composants Critiques,A350_4603,Système de gestion électrique,10409,1.95045,16266
SYSA350-A350_4603-13,Composants Critiques,A350_4603,Système d'atterrissage automatique,13537,6.93685,15045
SYSA350-A350_4603-14,Composants Critiques,A350_4603,Système de surveillance du trafic aérien,10023,22.26115,17135
SYSA350-A350_4603-15,Composants Majeurs,A350_4603,Système hydraulique principal,14811,22.13055,14197
GENA350-A350_4603-16,Composants Majeurs,A350_4603,Générateur électrique,13716,11.905800000000001,10833
TRAA350-A350_4603-17,Composants Majeurs,A350_4603,Train d'atterrissage principal,10389,34.499449999999996,12512
TRAA350-A350_4603-18,Composants Majeurs,A350_4603,Train d'atterrissage avant,13964,41.7682,14173
SYSA350-A350_4603-19,Composants Majeurs,A350_4603,Système anti-givre,14807,53.79035,13366
AILA350-A350_4603-20,Composants Majeurs,A350_4603,Ailerons,10524,45.116200000000006,10290
EMPA350-A350_4603-21,Composants Majeurs,A350_4603,Empennage,13736,24.556800000000003,10528
FLAA350-A350_4603-22,Composants Majeurs,A350_4603,Flaps,11025,59.20125,14480
SPOA350-A350_4603-23,Composants Majeurs,A350_4603,Spoilers,13426,4.9613,12456
FREA350-A350_4603-24,Composants Majeurs,A350_4603,Freins,11015,58.10075,12664
SYSA350-A350_4603-25,Composants Majeurs,A350_4603,Système de contrôle des surfaces de vol,11125,25.436249999999998,12191
GOUA350-A350_4603-26,Composants Majeurs,A350_4603,Gouvernail de direction,12643,40.592150000000004,12059
SYSA350-A350_4603-27,Composants Majeurs,A350_4603,Système de pressurisation,11338,11.2969,13233
SYSA350-A350_4603-28,Composants Majeurs,A350_4603,Système de conditionnement d'air,10343,28.47715,13453
SYSA350-A350_4603-29,Composants Majeurs,A350_4603,Système d'extinction d'incendie,11971,15.07855,10109
ECLA350-A350_4603-30,Composants Secondaires,A350_4603,Éclairage de cabine,12779,18.63895,4788
SIEA350-A350_4603-31,Composants Secondaires,A350_4603,Siège pilote,12106,17.845299999999998,2151
SIEA350-A350_4603-32,Composants Secondaires,A350_4603,Siège copilote,14200,23.41,3722
SYSA350-A350_4603-33,Composants Secondaires,A350_4603,Système de divertissement en vol,13985,56.61925,2723
SYSA350-A350_4603-34,Composants Secondaires,A350_4603,Système d'annonce publique,13876,27.3338,2021
TOIA350-A350_4603-35,Composants Secondaires,A350_4603,Toilettes,13230,42.4315,4801
SYSA350-A350_4603-36,Composants Majeurs,A350_4603,Système de conditionnement d'air,10343,60.47715,13453
DETA350-A350_4603-37,Composants Secondaires,A350_4603,Détecteurs de fumée,11066,60.1833,2147
ECLA350-A350_4603-38,Composants Secondaires,A350_4603,Éclairage d'urgence,14359,30.167949999999998,4936
PORA350-A350_4603-39,Composants Secondaires,A350_4603,Porte cargo,11447,34.28235,2850
SYSA350-A350_4603-40,Composants Secondaires,A350_4603,Systèmes d'oxygène d'urgence,13038,25.0819,4745
PORA350-A350_4603-41,Composants Secondaires,A350_4603,Portes passagers,13107,42.28535,3053
HUBA350-A350_4603-42,Composants Secondaires,A350_4603,Hublots,68978,6.9489,3593
ECLA350-A350_4603-43,Composants Secondaires,A350_4603,Éclairage de la cabine,10639,44.32195,4965
SYSA350-A350_4603-44,Composants Secondaires,A350_4603,Système d'approvisionnement en eau,12796,57.8598,4701
