ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
PORB747-B747_2195-39,Composants Secondaires,B747_2195,Porte cargo,11188,63.182475999999994,2227
SYSB747-B747_2195-40,Composants Secondaires,B747_2195,Systèmes d'oxygène d'urgence,12602,68.871854,4344
PORB747-B747_2195-41,Composants Secondaires,B747_2195,Portes passagers,11227,47.534729000000006,2970
HUBB747-B747_2195-42,Composants Secondaires,B747_2195,Hublots,14930,64.85711,2567
ECLB747-B747_2195-43,Composants Secondaires,B747_2195,Éclairage de la cabine,11837,33.779198999999984,4034
SYSB747-B747_2195-44,Composants Secondaires,B747_2195,Système d'approvisionnement en eau,13487,21.903749000000005,2226
REACRJ900-CRJ900_5784-0,Composants Critiques,CRJ900_5784,Réacteur gauche,11950,21.3749,19845
REACRJ900-CRJ900_5784-1,Composants Critiques,CRJ900_5784,Réacteur droit,14014,78.81734799999997,17416
SYSCRJ900-CRJ900_5784-2,Composants Critiques,CRJ900_5784,Système de navigation,12519,67.10125799999999,16184
ORDCRJ900-CRJ900_5784-3,Composants Critiques,CRJ900_5784,Ordinateur de vol,11612,36.437784000000015,18574
AUTCRJ900-CRJ900_5784-4,Composants Critiques,CRJ900_5784,Autopilote,10655,60.36520999999998,18769
SYSCRJ900-CRJ900_5784-5,Composants Critiques,CRJ900_5784,Système de contrôle de vol,14817,70.02709399999998,19328
RADCRJ900-CRJ900_5784-6,Composants Critiques,CRJ900_5784,Radar météorologique,11392,32.463744000000005,18424
SYSCRJ900-CRJ900_5784-7,Composants Critiques,CRJ900_5784,Système de communication radio,13735,52.46176999999998,16827
SYSCRJ900-CRJ900_5784-8,Composants Critiques,CRJ900_5784,Système de gestion de carburant,10158,16.358355999999997,19628
SYSCRJ900-CRJ900_5784-9,Composants Critiques,CRJ900_5784,Système d'alerte de proximité au sol (GPWS),10474,19.825068,17009
SYSCRJ900-CRJ900_5784-10,Composants Critiques,CRJ900_5784,Système de commande des gaz,10195,53.77949000000002,17283
UNICRJ900-CRJ900_5784-11,Composants Critiques,CRJ900_5784,Unité de gestion de l'air,10141,56.354862000000004,18452
SYSCRJ900-CRJ900_5784-12,Composants Critiques,CRJ900_5784,Système de gestion électrique,10219,49.91265799999999,19476
SYSCRJ900-CRJ900_5784-13,Composants Critiques,CRJ900_5784,Système d'atterrissage automatique,13906,56.888092000000015,16052
SYSCRJ900-CRJ900_5784-14,Composants Critiques,CRJ900_5784,Système de surveillance du trafic aérien,10602,16.711964000000002,19732
SYSCRJ900-CRJ900_5784-15,Composants Majeurs,CRJ900_5784,Système hydraulique principal,13527,63.214314,11311
GENCRJ900-CRJ900_5784-16,Composants Majeurs,CRJ900_5784,Générateur électrique,12651,28.423681999999996,12119
TRACRJ900-CRJ900_5784-17,Composants Majeurs,CRJ900_5784,Train d'atterrissage principal,12237,28.801534000000004,12977
TRACRJ900-CRJ900_5784-18,Composants Majeurs,CRJ900_5784,Train d'atterrissage avant,12260,50.21332,10146
SYSCRJ900-CRJ900_5784-19,Composants Majeurs,CRJ900_5784,Système anti-givre,13273,75.35328600000001,10559
AILCRJ900-CRJ900_5784-20,Composants Majeurs,CRJ900_5784,Ailerons,10026,19.745932,10133
EMPCRJ900-CRJ900_5784-21,Composants Majeurs,CRJ900_5784,Empennage,11349,30.094318,12118
FLACRJ900-CRJ900_5784-22,Composants Majeurs,CRJ900_5784,Flaps,14015,55.08872999999999,12551
SPOCRJ900-CRJ900_5784-23,Composants Majeurs,CRJ900_5784,Spoilers,10451,23.473281999999998,14457
FRECRJ900-CRJ900_5784-24,Composants Majeurs,CRJ900_5784,Freins,14314,65.681948,13805
SYSCRJ900-CRJ900_5784-25,Composants Majeurs,CRJ900_5784,Système de contrôle des surfaces de vol,12676,19.938232,13869
GOUCRJ900-CRJ900_5784-26,Composants Majeurs,CRJ900_5784,Gouvernail de direction,10109,57.71063800000002,11480
SYSCRJ900-CRJ900_5784-27,Composants Majeurs,CRJ900_5784,Système de pressurisation,72395,60.739405000000005,14625
SYSCRJ900-CRJ900_5784-28,Composants Majeurs,CRJ900_5784,Système de conditionnement d'air,11250,40.637499999999996,14422
SYSCRJ900-CRJ900_5784-29,Composants Majeurs,CRJ900_5784,Système d'extinction d'incendie,13444,53.90960799999999,13295
ECLCRJ900-CRJ900_5784-30,Composants Secondaires,CRJ900_5784,Éclairage de cabine,10139,60.932097999999996,3821
SIECRJ900-CRJ900_5784-31,Composants Secondaires,CRJ900_5784,Siège pilote,13077,62.312414,3472
SIECRJ900-CRJ900_5784-32,Composants Secondaires,CRJ900_5784,Siège copilote,14412,32.497384000000004,3904
SYSCRJ900-CRJ900_5784-33,Composants Secondaires,CRJ900_5784,Système de divertissement en vol,13112,39.010784000000015,3507
SYSCRJ900-CRJ900_5784-34,Composants Secondaires,CRJ900_5784,Système d'annonce publique,14990,50.22618,2256
TOICRJ900-CRJ900_5784-35,Composants Secondaires,CRJ900_5784,Toilettes,13151,20.204682000000002,3605
SYSCRJ900-CRJ900_5784-36,Composants Majeurs,CRJ900_5784,Système de conditionnement d'air,11250,34.457499999999996,14422
DETCRJ900-CRJ900_5784-37,Composants Secondaires,CRJ900_5784,Détecteurs de fumée,12928,25.366496,4640
ECLCRJ900-CRJ900_5784-38,Composants Secondaires,CRJ900_5784,Éclairage d'urgence,10969,56.679158,3701
PORCRJ900-CRJ900_5784-39,Composants Secondaires,CRJ900_5784,Porte cargo,11188,61.411815999999995,2227
SYSCRJ900-CRJ900_5784-40,Composants Secondaires,CRJ900_5784,Systèmes d'oxygène d'urgence,12602,76.49596399999999,4344
PORCRJ900-CRJ900_5784-41,Composants Secondaires,CRJ900_5784,Portes passagers,11227,32.105714,2970
HUBCRJ900-CRJ900_5784-42,Composants Secondaires,CRJ900_5784,Hublots,14930,23.553259999999998,2567
ECLCRJ900-CRJ900_5784-43,Composants Secondaires,CRJ900_5784,Éclairage de la cabine,11837,51.48873400000001,4034
SYSCRJ900-CRJ900_5784-44,Composants Secondaires,CRJ900_5784,Système d'approvisionnement en eau,13487,40.12903400000001,2226
REAB757-B757_2506-0,Composants Critiques,B757_2506,Réacteur gauche,11950,67.64415,19845
REAB757-B757_2506-1,Composants Critiques,B757_2506,Réacteur droit,14014,33.581958,17416
SYSB757-B757_2506-2,Composants Critiques,B757_2506,Système de navigation,12519,29.901443000000008,16184
ORDB757-B757_2506-3,Composants Critiques,B757_2506,Ordinateur de vol,11612,71.48716399999998,18574
AUTB757-B757_2506-4,Composants Critiques,B757_2506,Autopilote,10655,33.313035,18769
SYSB757-B757_2506-5,Composants Critiques,B757_2506,Système de contrôle de vol,14817,60.842549,19328
RADB757-B757_2506-6,Composants Critiques,B757_2506,Radar météorologique,11392,35.057824000000004,18424
SYSB757-B757_2506-7,Composants Critiques,B757_2506,Système de communication radio,13735,45.56379500000001,16827
SYSB757-B757_2506-8,Composants Critiques,B757_2506,Système de gestion de carburant,10158,36.057525999999996,19628
SYSB757-B757_2506-9,Composants Critiques,B757_2506,Système d'alerte de proximité au sol (GPWS),10474,15.082578000000003,17009
SYSB757-B757_2506-10,Composants Critiques,B757_2506,Système de commande des gaz,10195,45.35441499999998,17283
UNIB757-B757_2506-11,Composants Critiques,B757_2506,Unité de gestion de l'air,10141,34.98057699999999,18452
SYSB757-B757_2506-12,Composants Critiques,B757_2506,Système de gestion électrique,10219,11.618343000000003,19476
SYSB757-B757_2506-13,Composants Critiques,B757_2506,Système d'atterrissage automatique,13906,49.86428200000001,16052
SYSB757-B757_2506-14,Composants Critiques,B757_2506,Système de surveillance du trafic aérien,10602,26.540194000000003,19732
SYSB757-B757_2506-15,Composants Majeurs,B757_2506,Système hydraulique principal,13527,18.686419000000004,11311
GENB757-B757_2506-16,Composants Majeurs,B757_2506,Générateur électrique,12651,13.253047,12119
TRAB757-B757_2506-17,Composants Majeurs,B757_2506,Train d'atterrissage principal,12237,49.930289,12977
TRAB757-B757_2506-18,Composants Majeurs,B757_2506,Train d'atterrissage avant,12260,22.313219999999998,10146
SYSB757-B757_2506-19,Composants Majeurs,B757_2506,Système anti-givre,13273,53.973181000000004,10559
AILB757-B757_2506-20,Composants Majeurs,B757_2506,Ailerons,10026,56.565922000000015,10133
EMPB757-B757_2506-21,Composants Majeurs,B757_2506,Empennage,11349,12.994952999999999,12118
FLAB757-B757_2506-22,Composants Majeurs,B757_2506,Flaps,14015,24.952955,12551
SPOB757-B757_2506-23,Composants Majeurs,B757_2506,Spoilers,10451,64.70964699999999,14457
FREB757-B757_2506-24,Composants Majeurs,B757_2506,Freins,14314,71.75105799999999,13805
SYSB757-B757_2506-25,Composants Majeurs,B757_2506,Système de contrôle des surfaces de vol,12676,54.09797200000001,13869
GOUB757-B757_2506-26,Composants Majeurs,B757_2506,Gouvernail de direction,10109,64.558673,11480
SYSB757-B757_2506-27,Composants Majeurs,B757_2506,Système de pressurisation,72395,23.383585,14625
SYSB757-B757_2506-28,Composants Majeurs,B757_2506,Système de conditionnement d'air,11250,14.836250000000003,14422
SYSB757-B757_2506-29,Composants Majeurs,B757_2506,Système d'extinction d'incendie,13444,20.393668000000005,13295
ECLB757-B757_2506-30,Composants Secondaires,B757_2506,Éclairage de cabine,10139,39.918583,3821
SIEB757-B757_2506-31,Composants Secondaires,B757_2506,Siège pilote,13077,38.007769,3472
SIEB757-B757_2506-32,Composants Secondaires,B757_2506,Siège copilote,14412,27.368764000000002,3904
SYSB757-B757_2506-33,Composants Secondaires,B757_2506,Système de divertissement en vol,13112,17.022664,3507
SYSB757-B757_2506-34,Composants Secondaires,B757_2506,Système d'annonce publique,14990,66.62503,2256
TOIB757-B757_2506-35,Composants Secondaires,B757_2506,Toilettes,13151,69.981547,3605
SYSB757-B757_2506-36,Composants Majeurs,B757_2506,Système de conditionnement d'air,11250,42.06624999999998,14422
DETB757-B757_2506-37,Composants Secondaires,B757_2506,Détecteurs de fumée,12928,37.14921600000001,4640
ECLB757-B757_2506-38,Composants Secondaires,B757_2506,Éclairage d'urgence,10969,38.626093,3701
PORB757-B757_2506-39,Composants Secondaires,B757_2506,Porte cargo,11188,31.464436,2227
SYSB757-B757_2506-40,Composants Secondaires,B757_2506,Systèmes d'oxygène d'urgence,12602,20.104194000000003,4344
PORB757-B757_2506-41,Composants Secondaires,B757_2506,Portes passagers,11227,15.093319000000003,2970
HUBB757-B757_2506-42,Composants Secondaires,B757_2506,Hublots,14930,33.915209999999995,2567
ECLB757-B757_2506-43,Composants Secondaires,B757_2506,Éclairage de la cabine,11837,32.441489,4034
SYSB757-B757_2506-44,Composants Secondaires,B757_2506,Système d'approvisionnement en eau,13487,20.486539000000004,2226
REACRJ700-CRJ700_6240-0,Composants Critiques,CRJ700_6240,Réacteur gauche,11950,67.19060000000002,19845
REACRJ700-CRJ700_6240-1,Composants Critiques,CRJ700_6240,Réacteur droit,14014,48.79751199999999,17416
SYSCRJ700-CRJ700_6240-2,Composants Critiques,CRJ700_6240,Système de navigation,12519,70.05105200000003,16184
ORDCRJ700-CRJ700_6240-3,Composants Critiques,CRJ700_6240,Ordinateur de vol,11612,50.15609600000002,18574
AUTCRJ700-CRJ700_6240-4,Composants Critiques,CRJ700_6240,Autopilote,10655,23.44574,18769
SYSCRJ700-CRJ700_6240-5,Composants Critiques,CRJ700_6240,Système de contrôle de vol,14817,72.297236,19328
RADCRJ700-CRJ700_6240-6,Composants Critiques,CRJ700_6240,Radar météorologique,11392,47.342335999999996,18424
SYSCRJ700-CRJ700_6240-7,Composants Critiques,CRJ700_6240,Système de communication radio,13735,29.118380000000002,16827
SYSCRJ700-CRJ700_6240-8,Composants Critiques,CRJ700_6240,Système de gestion de carburant,10158,64.06506400000002,19628
SYSCRJ700-CRJ700_6240-9,Composants Critiques,CRJ700_6240,Système d'alerte de proximité au sol (GPWS),10474,59.86519200000001,17009
SYSCRJ700-CRJ700_6240-10,Composants Critiques,CRJ700_6240,Système de commande des gaz,10195,68.08606000000002,17283
UNICRJ700-CRJ700_6240-11,Composants Critiques,CRJ700_6240,Unité de gestion de l'air,10141,56.73622799999998,18452
SYSCRJ700-CRJ700_6240-12,Composants Critiques,CRJ700_6240,Système de gestion électrique,10219,65.12265199999999,19476
SYSCRJ700-CRJ700_6240-13,Composants Critiques,CRJ700_6240,Système d'atterrissage automatique,13906,47.91784800000001,16052
SYSCRJ700-CRJ700_6240-14,Composants Critiques,CRJ700_6240,Système de surveillance du trafic aérien,10602,22.277016000000007,19732
SYSCRJ700-CRJ700_6240-15,Composants Majeurs,CRJ700_6240,Système hydraulique principal,13527,52.827916,11311
GENCRJ700-CRJ700_6240-16,Composants Majeurs,CRJ700_6240,Générateur électrique,12651,30.417308000000006,12119
TRACRJ700-CRJ700_6240-17,Composants Majeurs,CRJ700_6240,Train d'atterrissage principal,12237,49.158595999999996,12977
TRACRJ700-CRJ700_6240-18,Composants Majeurs,CRJ700_6240,Train d'atterrissage avant,12260,64.06408,10146
SYSCRJ700-CRJ700_6240-19,Composants Majeurs,CRJ700_6240,Système anti-givre,13273,26.126483999999994,10559
AILCRJ700-CRJ700_6240-20,Composants Majeurs,CRJ700_6240,Ailerons,10026,63.398808,10133
EMPCRJ700-CRJ700_6240-21,Composants Majeurs,CRJ700_6240,Empennage,11349,66.66469200000003,12118
FLACRJ700-CRJ700_6240-22,Composants Majeurs,CRJ700_6240,Flaps,14015,37.60862000000001,12551
SPOCRJ700-CRJ700_6240-23,Composants Majeurs,CRJ700_6240,Spoilers,10451,69.07970799999998,14457
FRECRJ700-CRJ700_6240-24,Composants Majeurs,CRJ700_6240,Freins,14314,44.139911999999995,13805
SYSCRJ700-CRJ700_6240-25,Composants Majeurs,CRJ700_6240,Système de contrôle des surfaces de vol,12676,35.31500799999999,13869
GOUCRJ700-CRJ700_6240-26,Composants Majeurs,CRJ700_6240,Gouvernail de direction,10109,48.980772000000016,11480
SYSCRJ700-CRJ700_6240-27,Composants Majeurs,CRJ700_6240,Système de pressurisation,72395,34.966785,14625
SYSCRJ700-CRJ700_6240-28,Composants Majeurs,CRJ700_6240,Système de conditionnement d'air,11250,21.205,14422
SYSCRJ700-CRJ700_6240-29,Composants Majeurs,CRJ700_6240,Système d'extinction d'incendie,13444,41.385952,13295
ECLCRJ700-CRJ700_6240-30,Composants Secondaires,CRJ700_6240,Éclairage de cabine,10139,69.09401199999999,3821
SIECRJ700-CRJ700_6240-31,Composants Secondaires,CRJ700_6240,Siège pilote,13077,46.29931599999999,3472
SIECRJ700-CRJ700_6240-32,Composants Secondaires,CRJ700_6240,Siège copilote,14412,32.098496000000004,3904
SYSCRJ700-CRJ700_6240-33,Composants Secondaires,CRJ700_6240,Système de divertissement en vol,13112,32.538095999999996,3507
SYSCRJ700-CRJ700_6240-34,Composants Secondaires,CRJ700_6240,Système d'annonce publique,14990,21.408919999999995,2256
TOICRJ700-CRJ700_6240-35,Composants Secondaires,CRJ700_6240,Toilettes,13151,36.23130800000001,3605
SYSCRJ700-CRJ700_6240-36,Composants Majeurs,CRJ700_6240,Système de conditionnement d'air,11250,48.345,14422
DETCRJ700-CRJ700_6240-37,Composants Secondaires,CRJ700_6240,Détecteurs de fumée,12928,33.994224,4640
ECLCRJ700-CRJ700_6240-38,Composants Secondaires,CRJ700_6240,Éclairage d'urgence,10969,63.773652,3701
PORCRJ700-CRJ700_6240-39,Composants Secondaires,CRJ700_6240,Porte cargo,11188,49.786304000000015,2227
SYSCRJ700-CRJ700_6240-40,Composants Secondaires,CRJ700_6240,Systèmes d'oxygène d'urgence,12602,52.383016000000026,4344
PORCRJ700-CRJ700_6240-41,Composants Secondaires,CRJ700_6240,Portes passagers,11227,44.129516000000024,2970
HUBCRJ700-CRJ700_6240-42,Composants Secondaires,CRJ700_6240,Hublots,14930,27.322439999999997,2567
ECLCRJ700-CRJ700_6240-43,Composants Secondaires,CRJ700_6240,Éclairage de la cabine,11837,18.785396000000006,4034
SYSCRJ700-CRJ700_6240-44,Composants Secondaires,CRJ700_6240,Système d'approvisionnement en eau,13487,22.043596000000004,2226
REAE170-E170_5924-0,Composants Critiques,E170_5924,Réacteur gauche,11950,41.263349999999996,19845
REAE170-E170_5924-1,Composants Critiques,E170_5924,Réacteur droit,14014,57.046741999999995,17416
SYSE170-E170_5924-2,Composants Critiques,E170_5924,Système de navigation,12519,56.552507,16184
ORDE170-E170_5924-3,Composants Critiques,E170_5924,Ordinateur de vol,11612,57.097436,18574
AUTE170-E170_5924-4,Composants Critiques,E170_5924,Autopilote,10655,30.149714999999997,18769
SYSE170-E170_5924-5,Composants Critiques,E170_5924,Système de contrôle de vol,14817,44.74230100000001,19328
RADE170-E170_5924-6,Composants Critiques,E170_5924,Radar météorologique,11392,54.305776,18424
SYSE170-E170_5924-7,Composants Critiques,E170_5924,Système de communication radio,13735,60.66295500000001,16827
SYSE170-E170_5924-8,Composants Critiques,E170_5924,Système de gestion de carburant,10158,53.44637400000001,19628
SYSE170-E170_5924-9,Composants Critiques,E170_5924,Système d'alerte de proximité au sol (GPWS),10474,23.659122,17009
SYSE170-E170_5924-10,Composants Critiques,E170_5924,Système de commande des gaz,10195,56.045335,17283
UNIE170-E170_5924-11,Composants Critiques,E170_5924,Unité de gestion de l'air,10141,69.21847299999999,18452
SYSE170-E170_5924-12,Composants Critiques,E170_5924,Système de gestion électrique,10219,35.26060700000001,19476
SYSE170-E170_5924-13,Composants Critiques,E170_5924,Système d'atterrissage automatique,13906,55.83301799999998,16052
SYSE170-E170_5924-14,Composants Critiques,E170_5924,Système de surveillance du trafic aérien,10602,64.683906,19732
SYSE170-E170_5924-15,Composants Majeurs,E170_5924,Système hydraulique principal,13527,66.193931,11311
GENE170-E170_5924-16,Composants Majeurs,E170_5924,Générateur électrique,12651,55.261503000000005,12119
TRAE170-E170_5924-17,Composants Majeurs,E170_5924,Train d'atterrissage principal,12237,49.61556099999999,12977
TRAE170-E170_5924-18,Composants Majeurs,E170_5924,Train d'atterrissage avant,12260,32.379780000000004,10146
SYSE170-E170_5924-19,Composants Majeurs,E170_5924,Système anti-givre,13273,44.536469,10559
AILE170-E170_5924-20,Composants Majeurs,E170_5924,Ailerons,10026,52.037378000000004,10133
EMPE170-E170_5924-21,Composants Majeurs,E170_5924,Empennage,11349,13.540497000000002,12118
FLAE170-E170_5924-22,Composants Majeurs,E170_5924,Flaps,14015,32.547794999999994,12551
SPOE170-E170_5924-23,Composants Majeurs,E170_5924,Spoilers,10451,23.094903000000006,14457
