ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D001217,A320_6678,SYSA320-A320_6678-33,45.215945,2024-06-04,False
D007883,A320_6678,SYSA320-A320_6678-34,44.191012,2024-06-04,False
D003571,A320_6678,TOIA320-A320_6678-35,32.44251,2024-06-04,False
D005762,A320_6678,SYSA320-A320_6678-36,9.756991000000001,2024-06-04,False
D002357,A320_6678,DETA320-A320_6678-37,39.946042,2024-06-04,False
D005877,A320_6678,ECLA320-A320_6678-38,6.067183,2024-06-04,False
D003883,A320_6678,PORA320-A320_6678-39,58.728239,2024-06-04,False
D006293,A320_6678,SYSA320-A320_6678-40,52.486206,2024-06-04,False
D008480,A320_6678,PORA320-A320_6678-41,56.025659,2024-06-04,False
D009933,A320_6678,HUBA320-A320_6678-42,68.219986,2024-06-04,False
D001643,A320_6678,ECLA320-A320_6678-43,59.817543,2024-06-04,False
D006315,A320_6678,SYSA320-A320_6678-44,46.763052,2024-06-04,False
D002464,A321_5105,REAA321-A321_5105-0,13.32924,2024-06-01,False
D005322,A321_5105,REAA321-A321_5105-1,8.571072,2024-06-01,False
D001140,A321_5105,SYSA321-A321_5105-2,2.548952,2024-06-01,False
D008139,A321_5105,ORDA321-A321_5105-3,21.961752,2024-06-01,False
D006961,A321_5105,AUTA321-A321_5105-4,9.758984,2024-06-01,False
D009567,A321_5105,SYSA321-A321_5105-5,47.41576,2024-06-01,False
D000112,A321_5105,RADA321-A321_5105-6,45.408455999999994,2024-06-01,False
D003438,A321_5105,SYSA321-A321_5105-7,6.42664,2024-06-01,False
D009253,A321_5105,SYSA321-A321_5105-8,13.021768,2024-06-01,False
D000242,A321_5105,SYSA321-A321_5105-9,30.460456,2024-06-01,False
D006925,A321_5105,SYSA321-A321_5105-10,1.3157840000000003,2024-06-01,False
D002874,A321_5105,UNIA321-A321_5105-11,23.172128,2024-06-01,False
D000582,A321_5105,SYSA321-A321_5105-12,16.239448,2024-06-01,False
D002025,A321_5105,SYSA321-A321_5105-13,14.884664,2024-06-01,False
D009167,A321_5105,SYSA321-A321_5105-14,25.081656,2024-06-01,False
D007501,A321_5105,SYSA321-A321_5105-15,60.216392,2024-06-01,False
D001225,A321_5105,GENA321-A321_5105-16,38.367552,2024-06-01,False
D007290,A321_5105,TRAA321-A321_5105-17,23.118008,2024-06-01,False
D006651,A321_5105,TRAA321-A321_5105-18,12.565408000000001,2024-06-01,False
D005012,A321_5105,SYSA321-A321_5105-19,40.036104,2024-06-01,False
D002095,A321_5105,AILA321-A321_5105-20,38.367728,2024-06-01,False
D008776,A321_5105,EMPA321-A321_5105-21,43.418992,2024-06-01,False
D005913,A321_5105,FLAA321-A321_5105-22,27.643800000000002,2024-06-01,False
D002918,A321_5105,SPOA321-A321_5105-23,20.786672,2024-06-01,False
D009007,A321_5105,FREA321-A321_5105-24,7.17308,2024-06-01,False
D003342,A321_5105,SYSA321-A321_5105-25,29.561,2024-06-01,False
D002788,A321_5105,GOUA321-A321_5105-26,2.210296,2024-06-01,False
D006409,A321_5105,SYSA321-A321_5105-27,50.486336,2024-06-01,False
D007977,A321_5105,SYSA321-A321_5105-28,23.764696,2024-06-01,False
D004853,A321_5105,SYSA321-A321_5105-29,24.261912,2024-06-01,False
D001900,A321_5105,ECLA321-A321_5105-30,48.640088,2024-06-01,False
D005240,A321_5105,SIEA321-A321_5105-31,47.231632,2024-06-01,False
D002647,A321_5105,SIEA321-A321_5105-32,58.742399999999996,2024-06-01,False
D003865,A321_5105,SYSA321-A321_5105-33,47.846920000000004,2024-06-01,False
D002346,A321_5105,SYSA321-A321_5105-34,34.269072,2024-06-01,False
D001872,A321_5105,TOIA321-A321_5105-35,39.94256,2024-06-01,False
D005224,A321_5105,SYSA321-A321_5105-36,28.884696,2024-06-01,False
D004493,A321_5105,DETA321-A321_5105-37,0.826752,2024-06-01,False
D007276,A321_5105,ECLA321-A321_5105-38,39.103848,2024-06-01,False
D005663,A321_5105,PORA321-A321_5105-39,53.764184,2024-06-01,False
D009604,A321_5105,SYSA321-A321_5105-40,21.448736,2024-06-01,False
D005888,A321_5105,PORA321-A321_5105-41,4.1837040000000005,2024-06-01,False
D008808,A321_5105,HUBA321-A321_5105-42,14.306416,2024-06-01,False
D007173,A321_5105,ECLA321-A321_5105-43,46.236008,2024-06-01,False
D002403,A321_5105,SYSA321-A321_5105-44,8.121312,2024-06-01,False
D007554,A350_4603,REAA350-A350_4603-0,39.12225,2024-06-01,False
D002272,A350_4603,REAA350-A350_4603-1,42.4613,2024-06-01,False
D006734,A350_4603,SYSA350-A350_4603-2,44.267050000000005,2024-06-01,False
D007579,A350_4603,ORDA350-A350_4603-3,34.51205,2024-06-01,False
D006539,A350_4603,AUTA350-A350_4603-4,47.70235,2024-06-01,False
D006726,A350_4603,SYSA350-A350_4603-5,54.869,2024-06-01,False
D007691,A350_4603,RADA350-A350_4603-6,46.24615,2024-06-01,False
D007743,A350_4603,SYSA350-A350_4603-7,59.478500000000004,2024-06-01,False
D000958,A350_4603,SYSA350-A350_4603-8,30.47095,2024-06-01,False
D007421,A350_4603,SYSA350-A350_4603-9,38.77115,2024-06-01,False
D005100,A350_4603,SYSA350-A350_4603-10,35.75735,2024-06-01,False
D007847,A350_4603,UNIA350-A350_4603-11,27.531200000000002,2024-06-01,False
D000116,A350_4603,SYSA350-A350_4603-12,1.95045,2024-06-01,False
D002161,A350_4603,SYSA350-A350_4603-13,6.93685,2024-06-01,False
D006410,A350_4603,SYSA350-A350_4603-14,22.26115,2024-06-01,False
D009756,A350_4603,SYSA350-A350_4603-15,22.13055,2024-06-01,False
D004292,A350_4603,GENA350-A350_4603-16,11.905800000000001,2024-06-01,False
D006998,A350_4603,TRAA350-A350_4603-17,34.499449999999996,2024-06-01,False
D001664,A350_4603,TRAA350-A350_4603-18,41.7682,2024-06-01,False
D004688,A350_4603,SYSA350-A350_4603-19,53.79035,2024-06-01,False
D001050,A350_4603,AILA350-A350_4603-20,45.116200000000006,2024-06-01,False
D007460,A350_4603,EMPA350-A350_4603-21,24.556800000000003,2024-06-01,False
D005560,A350_4603,FLAA350-A350_4603-22,59.20125,2024-06-01,False
D009427,A350_4603,SPOA350-A350_4603-23,4.9613,2024-06-01,False
D006394,A350_4603,FREA350-A350_4603-24,58.10075,2024-06-01,False
D005504,A350_4603,SYSA350-A350_4603-25,25.436249999999998,2024-06-01,False
D007367,A350_4603,GOUA350-A350_4603-26,40.592150000000004,2024-06-01,False
D004407,A350_4603,SYSA350-A350_4603-27,11.2969,2024-06-01,False
D001849,A350_4603,SYSA350-A350_4603-28,28.47715,2024-06-01,False
D008821,A350_4603,SYSA350-A350_4603-29,15.07855,2024-06-01,False
D003625,A350_4603,ECLA350-A350_4603-30,18.63895,2024-06-01,False
D002134,A350_4603,SIEA350-A350_4603-31,17.845299999999998,2024-06-01,False
D008485,A350_4603,SIEA350-A350_4603-32,23.41,2024-06-01,False
D003355,A350_4603,SYSA350-A350_4603-33,56.61925,2024-06-01,False
D007786,A350_4603,SYSA350-A350_4603-34,27.3338,2024-06-01,False
D003628,A350_4603,TOIA350-A350_4603-35,42.4315,2024-06-01,False
D004190,A350_4603,SYSA350-A350_4603-36,60.47715,2024-06-01,False
D004089,A350_4603,DETA350-A350_4603-37,60.1833,2024-06-01,False
D008809,A350_4603,ECLA350-A350_4603-38,30.167949999999998,2024-06-01,False
D008977,A350_4603,PORA350-A350_4603-39,34.28235,2024-06-01,False
D009702,A350_4603,SYSA350-A350_4603-40,25.0819,2024-06-01,False
D000176,A350_4603,PORA350-A350_4603-41,42.28535,2024-06-01,False
D006126,A350_4603,HUBA350-A350_4603-42,6.9489,2024-06-01,False
D009771,A350_4603,ECLA350-A350_4603-43,44.32195,2024-06-01,False
D006219,A350_4603,SYSA350-A350_4603-44,57.8598,2024-06-01,False
D000880,E170_1544,REAE170-E170_1544-0,23.2045,2024-06-03,False
D003169,E170_1544,REAE170-E170_1544-1,3.1226000000000003,2024-06-03,False
D008870,E170_1544,SYSE170-E170_1544-2,48.6141,2024-06-03,False
D004399,E170_1544,ORDE170-E170_1544-3,39.9941,2024-06-03,False
D003326,E170_1544,AUTE170-E170_1544-4,46.444700000000005,2024-06-03,False
D008381,E170_1544,SYSE170-E170_1544-5,38.408,2024-06-03,False
D000898,E170_1544,RADE170-E170_1544-6,52.4323,2024-06-03,False
D004770,E170_1544,SYSE170-E170_1544-7,21.697,2024-06-03,False
D000451,E170_1544,SYSE170-E170_1544-8,46.1619,2024-06-03,False
D003735,E170_1544,SYSE170-E170_1544-9,49.8323,2024-06-03,False
D009620,E170_1544,SYSE170-E170_1544-10,41.4747,2024-06-03,False
D004230,E170_1544,UNIE170-E170_1544-11,35.4224,2024-06-03,False
D006122,E170_1544,SYSE170-E170_1544-12,26.5109,2024-06-03,False
D005764,E170_1544,SYSE170-E170_1544-13,7.1037,2024-06-03,False
D002789,E170_1544,SYSE170-E170_1544-14,27.3223,2024-06-03,False
D002057,E170_1544,SYSE170-E170_1544-15,60.7311,2024-06-03,False
D007090,E170_1544,GENE170-E170_1544-16,49.2016,2024-06-03,False
D005827,E170_1544,TRAE170-E170_1544-17,44.588899999999995,2024-06-03,False
D006475,E170_1544,TRAE170-E170_1544-18,59.5064,2024-06-03,False
D006670,E170_1544,SYSE170-E170_1544-19,44.72070000000001,2024-06-03,False
D003103,E170_1544,AILE170-E170_1544-20,54.852399999999996,2024-06-03,False
D007948,E170_1544,EMPE170-E170_1544-21,16.2436,2024-06-03,False
D006362,E170_1544,FLAE170-E170_1544-22,12.392499999999998,2024-06-03,False
D005838,E170_1544,SPOE170-E170_1544-23,51.6426,2024-06-03,False
D004398,E170_1544,FREE170-E170_1544-24,53.3115,2024-06-03,False
D007085,E170_1544,SYSE170-E170_1544-25,50.6925,2024-06-03,False
D000913,E170_1544,GOUE170-E170_1544-26,47.594300000000004,2024-06-03,False
D004354,E170_1544,SYSE170-E170_1544-27,9.553799999999999,2024-06-03,False
D004648,E170_1544,SYSE170-E170_1544-28,41.44429999999999,2024-06-03,False
D000595,E170_1544,SYSE170-E170_1544-29,22.8671,2024-06-03,False
D001270,E170_1544,ECLE170-E170_1544-30,55.3479,2024-06-03,False
D000097,E170_1544,SIEE170-E170_1544-31,57.0506,2024-06-03,False
D001545,E170_1544,SIEE170-E170_1544-32,3.41,2024-06-03,False
D001185,E170_1544,SYSE170-E170_1544-33,36.4385,2024-06-03,False
D001007,E170_1544,SYSE170-E170_1544-34,39.6376,2024-06-03,False
D007834,E170_1544,TOIE170-E170_1544-35,41.763,2024-06-03,False
D000716,E170_1544,SYSE170-E170_1544-36,47.7743,2024-06-03,False
D000277,E170_1544,DETE170-E170_1544-37,44.4366,2024-06-03,False
D007625,E170_1544,ECLE170-E170_1544-38,46.7459,2024-06-03,False
D005085,E170_1544,PORE170-E170_1544-39,29.2147,2024-06-03,False
D008261,E170_1544,SYSE170-E170_1544-40,25.683799999999998,2024-06-03,False
D001358,E170_1544,PORE170-E170_1544-41,21.7707,2024-06-03,False
D006736,E170_1544,HUBE170-E170_1544-42,64.5978,2024-06-03,False
D009311,E170_1544,ECLE170-E170_1544-43,21.5639,2024-06-03,False
D000618,E170_1544,SYSE170-E170_1544-44,60.0696,2024-06-03,False
D003754,B757_6477,REAB757-B757_6477-0,43.73737499999999,2024-06-04,False
D007272,B757_6477,REAB757-B757_6477-1,14.17715,2024-06-04,False
D000284,B757_6477,SYSB757-B757_6477-2,34.948775,2024-06-04,False
D007815,B757_6477,ORDB757-B757_6477-3,55.021274999999996,2024-06-04,False
D001216,B757_6477,AUTB757-B757_6477-4,60.782925000000006,2024-06-04,False
D002587,B757_6477,SYSB757-B757_6477-5,6.8695,2024-06-04,False
D007755,B757_6477,RADB757-B757_6477-6,40.588825,2024-06-04,False
D009224,B757_6477,SYSB757-B757_6477-7,13.611749999999999,2024-06-04,False
D007983,B757_6477,SYSB757-B757_6477-8,33.635225000000005,2024-06-04,False
D008874,B757_6477,SYSB757-B757_6477-9,46.726325,2024-06-04,False
D001955,B757_6477,SYSB757-B757_6477-10,50.400425,2024-06-04,False
D002738,B757_6477,UNIB757-B757_6477-11,49.4266,2024-06-04,False
D007040,B757_6477,SYSB757-B757_6477-12,39.252475000000004,2024-06-04,False
D009879,B757_6477,SYSB757-B757_6477-13,12.222675,2024-06-04,False
D004158,B757_6477,SYSB757-B757_6477-14,55.326325,2024-06-04,False
D004827,B757_6477,SYSB757-B757_6477-15,5.463025,2024-06-04,False
D001205,B757_6477,GENB757-B757_6477-16,28.1119,2024-06-04,False
D005648,B757_6477,TRAB757-B757_6477-17,56.226974999999996,2024-06-04,False
D005878,B757_6477,TRAB757-B757_6477-18,58.350100000000005,2024-06-04,False
D006826,B757_6477,SYSB757-B757_6477-19,9.361925000000001,2024-06-04,False
D002184,B757_6477,AILB757-B757_6477-20,43.6241,2024-06-04,False
D001531,B757_6477,EMPB757-B757_6477-21,40.6374,2024-06-04,False
D003568,B757_6477,FLAB757-B757_6477-22,53.96187499999999,2024-06-04,False
D003288,B757_6477,SPOB757-B757_6477-23,16.37215,2024-06-04,False
D006028,B757_6477,FREB757-B757_6477-24,55.499125,2024-06-04,False
D000627,B757_6477,SYSB757-B757_6477-25,44.779374999999995,2024-06-04,False
D003152,B757_6477,GOUB757-B757_6477-26,34.376825000000004,2024-06-04,False
D007186,B757_6477,SYSB757-B757_6477-27,6.28795,2024-06-04,False
D002417,B757_6477,SYSB757-B757_6477-28,18.054325000000002,2024-06-04,False
D004585,B757_6477,SYSB757-B757_6477-29,17.752025000000003,2024-06-04,False
D001092,B757_6477,ECLB757-B757_6477-30,57.324225,2024-06-04,False
D007155,B757_6477,SIEB757-B757_6477-31,31.779149999999998,2024-06-04,False
D002387,B757_6477,SIEB757-B757_6477-32,37.04500000000001,2024-06-04,False
D009628,B757_6477,SYSB757-B757_6477-33,25.385875,2024-06-04,False
D007152,B757_6477,SYSB757-B757_6477-34,34.685900000000004,2024-06-04,False
D000971,B757_6477,TOIB757-B757_6477-35,23.51825,2024-06-04,False
D004878,B757_6477,SYSB757-B757_6477-36,60.924325,2024-06-04,False
D000519,B757_6477,DETB757-B757_6477-37,60.35315,2024-06-04,False
D004886,B757_6477,ECLB757-B757_6477-38,58.188725000000005,2024-06-04,False
D003776,B757_6477,PORB757-B757_6477-39,18.397924999999997,2024-06-04,False
D002866,B757_6477,SYSB757-B757_6477-40,37.785450000000004,2024-06-04,False
D002055,B757_6477,PORB757-B757_6477-41,41.304425,2024-06-04,False
D001782,B757_6477,HUBB757-B757_6477-42,70.72895,2024-06-04,False
D006777,B757_6477,ECLB757-B757_6477-43,49.685725,2024-06-04,False
D009252,B757_6477,SYSB757-B757_6477-44,45.6689,2024-06-04,False
D002345,A380_4294,REAA380-A380_4294-0,31.478445,2024-06-02,False
D007729,A380_4294,REAA380-A380_4294-1,43.478745999999994,2024-06-02,False
D004501,A380_4294,SYSA380-A380_4294-2,56.175461,2024-06-02,False
D009190,A380_4294,ORDA380-A380_4294-3,50.333361000000004,2024-06-02,False
D009609,A380_4294,AUTA380-A380_4294-4,21.066487,2024-06-02,False
D004159,A380_4294,SYSA380-A380_4294-5,12.31218,2024-06-02,False
D002153,A380_4294,RADA380-A380_4294-6,9.622683,2024-06-02,False
D002495,A380_4294,SYSA380-A380_4294-7,12.444769999999998,2024-06-02,False
D007378,A380_4294,SYSA380-A380_4294-8,24.699499000000003,2024-06-02,False
D008058,A380_4294,SYSA380-A380_4294-9,2.6611830000000003,2024-06-02,False
D004906,A380_4294,SYSA380-A380_4294-10,47.811387,2024-06-02,False
D001479,A380_4294,UNIA380-A380_4294-11,10.910104,2024-06-02,False
D003824,A380_4294,SYSA380-A380_4294-12,42.579489,2024-06-02,False
D000897,A380_4294,SYSA380-A380_4294-13,24.087977,2024-06-02,False
D003595,A380_4294,SYSA380-A380_4294-14,59.702783000000004,2024-06-02,False
D008246,A380_4294,SYSA380-A380_4294-15,22.502131000000002,2024-06-02,False
D001484,A380_4294,GENA380-A380_4294-16,57.729636,2024-06-02,False
D003891,A380_4294,TRAA380-A380_4294-17,42.617069,2024-06-02,False
D008318,A380_4294,TRAA380-A380_4294-18,50.649644,2024-06-02,False
D008066,A380_4294,SYSA380-A380_4294-19,17.391647,2024-06-02,False
D004821,A380_4294,AILA380-A380_4294-20,5.193404,2024-06-02,False
D006876,A380_4294,EMPA380-A380_4294-21,38.002056,2024-06-02,False
D009391,A380_4294,FLAA380-A380_4294-22,17.994025,2024-06-02,False
D002084,A380_4294,SPOA380-A380_4294-23,31.474546,2024-06-02,False
D002285,A380_4294,FREA380-A380_4294-24,5.132815,2024-06-02,False
D009569,A380_4294,SYSA380-A380_4294-25,33.146125000000005,2024-06-02,False
D004152,A380_4294,GOUA380-A380_4294-26,37.689803,2024-06-02,False
D007597,A380_4294,SYSA380-A380_4294-27,18.761898000000002,2024-06-02,False
D008194,A380_4294,SYSA380-A380_4294-28,56.551503,2024-06-02,False
D008709,A380_4294,SYSA380-A380_4294-29,21.658491,2024-06-02,False
D009199,A380_4294,ECLA380-A380_4294-30,29.246259,2024-06-02,False
D007031,A380_4294,SIEA380-A380_4294-31,25.694826000000003,2024-06-02,False
D003963,A380_4294,SIEA380-A380_4294-32,28.1382,2024-06-02,False
D003325,A380_4294,SYSA380-A380_4294-33,4.232185,2024-06-02,False
D001475,A380_4294,SYSA380-A380_4294-34,24.948996,2024-06-02,False
D004542,A380_4294,TOIA380-A380_4294-35,17.480829999999997,2024-06-02,False
D000206,A380_4294,SYSA380-A380_4294-36,28.361503,2024-06-02,False
D005203,A380_4294,DETA380-A380_4294-37,55.578986,2024-06-02,False
D003871,A380_4294,ECLA380-A380_4294-38,32.867439,2024-06-02,False
D004453,A380_4294,PORA380-A380_4294-39,31.205087,2024-06-02,False
D005782,A380_4294,SYSA380-A380_4294-40,2.037598,2024-06-02,False
D003581,A380_4294,PORA380-A380_4294-41,23.795947,2024-06-02,False
D000331,A380_4294,HUBA380-A380_4294-42,27.466338,2024-06-02,False
D003881,A380_4294,ECLA380-A380_4294-43,19.007319,2024-06-02,False
D005860,A380_4294,SYSA380-A380_4294-44,28.418316,2024-06-02,False
D009228,E170_3393,REAE170-E170_3393-0,26.94066,2024-06-04,False
D003968,E170_3393,REAE170-E170_3393-1,8.536648,2024-06-04,False
D008874,E170_3393,SYSE170-E170_3393-2,18.000068000000002,2024-06-04,False
D005302,E170_3393,ORDE170-E170_3393-3,16.275268,2024-06-04,False
D001356,E170_3393,AUTE170-E170_3393-4,21.437355999999998,2024-06-04,False
D008547,E170_3393,SYSE170-E170_3393-5,39.73184,2024-06-04,False
D007331,E170_3393,RADE170-E170_3393-6,5.884604,2024-06-04,False
D009866,E170_3393,SYSE170-E170_3393-7,17.994760000000003,2024-06-04,False
D009571,E170_3393,SYSE170-E170_3393-8,29.136412,2024-06-04,False
D004236,E170_3393,SYSE170-E170_3393-9,41.282604,2024-06-04,False
D006078,E170_3393,SYSE170-E170_3393-10,59.698556,2024-06-04,False
D002731,E170_3393,UNIE170-E170_3393-11,23.447151999999996,2024-06-04,False
D002935,E170_3393,SYSE170-E170_3393-12,28.880532000000002,2024-06-04,False
D004616,E170_3393,SYSE170-E170_3393-13,31.133476,2024-06-04,False
D009327,E170_3393,SYSE170-E170_3393-14,47.543404,2024-06-04,False
D009450,E170_3393,SYSE170-E170_3393-15,60.872028,2024-06-04,False
D001466,E170_3393,GENE170-E170_3393-16,51.439968,2024-06-04,False
D000966,E170_3393,TRAE170-E170_3393-17,21.897571999999997,2024-06-04,False
D002700,E170_3393,TRAE170-E170_3393-18,40.136672,2024-06-04,False
D008263,E170_3393,SYSE170-E170_3393-19,61.181436,2024-06-04,False
D007854,E170_3393,AILE170-E170_3393-20,16.757552,2024-06-04,False
D005804,E170_3393,EMPE170-E170_3393-21,26.512928000000002,2024-06-04,False
D005969,E170_3393,FLAE170-E170_3393-22,58.8917,2024-06-04,False
D005234,E170_3393,SPOE170-E170_3393-23,45.327048000000005,2024-06-04,False
D005755,E170_3393,FREE170-E170_3393-24,19.65022,2024-06-04,False
D007201,E170_3393,SYSE170-E170_3393-25,47.226499999999994,2024-06-04,False
D007166,E170_3393,GOUE170-E170_3393-26,11.781164,2024-06-04,False
D000641,E170_3393,SYSE170-E170_3393-27,41.168024,2024-06-04,False
D003414,E170_3393,SYSE170-E170_3393-28,30.060764000000002,2024-06-04,False
D007044,E170_3393,SYSE170-E170_3393-29,28.181708000000004,2024-06-04,False
D002350,E170_3393,ECLE170-E170_3393-30,30.561292,2024-06-04,False
D004948,E170_3393,SIEE170-E170_3393-31,8.471688,2024-06-04,False
D004459,E170_3393,SIEE170-E170_3393-32,23.3516,2024-06-04,False
D009311,E170_3393,SYSE170-E170_3393-33,4.2397800000000005,2024-06-04,False
D003543,E170_3393,SYSE170-E170_3393-34,48.403648,2024-06-04,False
D003911,E170_3393,TOIE170-E170_3393-35,12.768040000000001,2024-06-04,False
D006721,E170_3393,SYSE170-E170_3393-36,51.860763999999996,2024-06-04,False
D000080,E170_3393,DETE170-E170_3393-37,28.437768,2024-06-04,False
D006790,E170_3393,ECLE170-E170_3393-38,61.235132,2024-06-04,False
D000584,E170_3393,PORE170-E170_3393-39,3.3641560000000004,2024-06-04,False
D003476,E170_3393,SYSE170-E170_3393-40,35.369624,2024-06-04,False
D002426,E170_3393,PORE170-E170_3393-41,30.259836000000004,2024-06-04,False
D000901,E170_3393,HUBE170-E170_3393-42,56.798744000000006,2024-06-04,False
D002374,E170_3393,ECLE170-E170_3393-43,37.34457200000001,2024-06-04,False
D000760,E170_3393,SYSE170-E170_3393-44,26.563808,2024-06-04,False
D004612,A380_3607,REAA380-A380_3607-0,9.927855,2024-05-31,False
D005134,A380_3607,REAA380-A380_3607-1,50.158894,2024-05-31,False
D008061,A380_3607,SYSA380-A380_3607-2,55.390279,2024-05-31,False
D005964,A380_3607,ORDA380-A380_3607-3,30.038379,2024-05-31,False
D003623,A380_3607,AUTA380-A380_3607-4,51.302093000000006,2024-05-31,False
D001439,A380_3607,SYSA380-A380_3607-5,13.83902,2024-05-31,False
D009206,A380_3607,RADA380-A380_3607-6,10.686537000000001,2024-05-31,False
D009018,A380_3607,SYSA380-A380_3607-7,19.767030000000002,2024-05-31,False
D003967,A380_3607,SYSA380-A380_3607-8,23.351161,2024-05-31,False
D000653,A380_3607,SYSA380-A380_3607-9,29.158037,2024-05-31,False
D004667,A380_3607,SYSA380-A380_3607-10,12.043193,2024-05-31,False
D007790,A380_3607,UNIA380-A380_3607-11,54.851256,2024-05-31,False
D007908,A380_3607,SYSA380-A380_3607-12,38.777771,2024-05-31,False
D008230,A380_3607,SYSA380-A380_3607-13,47.737202999999994,2024-05-31,False
D006898,A380_3607,SYSA380-A380_3607-14,46.330437,2024-05-31,False
D009587,A380_3607,SYSA380-A380_3607-15,31.201409,2024-05-31,False
D003369,A380_3607,GENA380-A380_3607-16,28.080604,2024-05-31,False
D007172,A380_3607,TRAA380-A380_3607-17,2.9173910000000003,2024-05-31,False
D003239,A380_3607,TRAA380-A380_3607-18,31.335316,2024-05-31,False
D000967,A380_3607,SYSA380-A380_3607-19,46.76133299999999,2024-05-31,False
D007104,A380_3607,AILA380-A380_3607-20,20.249956,2024-05-31,False
D002035,A380_3607,EMPA380-A380_3607-21,48.120984,2024-05-31,False
D009377,A380_3607,FLAA380-A380_3607-22,26.889475,2024-05-31,False
D004354,A380_3607,SPOA380-A380_3607-23,13.815094,2024-05-31,False
D007001,A380_3607,FREA380-A380_3607-24,25.599285000000002,2024-05-31,False
D008906,A380_3607,SYSA380-A380_3607-25,37.961375,2024-05-31,False
D007952,A380_3607,GOUA380-A380_3607-26,54.450217,2024-05-31,False
D000972,A380_3607,SYSA380-A380_3607-27,11.785422,2024-05-31,False
