ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D009409,A320_6678,SIEA320-A320_6678-31,19.668090000000003,2024-06-07,False
D000401,A320_6678,SIEA320-A320_6678-32,33.323,2024-06-07,False
D001217,A320_6678,SYSA320-A320_6678-33,47.006024999999994,2024-06-07,False
D007883,A320_6678,SYSA320-A320_6678-34,45.96714,2024-06-07,False
D003571,A320_6678,TOIA320-A320_6678-35,34.13595,2024-06-07,False
D005762,A320_6678,SYSA320-A320_6678-36,11.080895000000002,2024-06-07,False
D002357,A320_6678,DETA320-A320_6678-37,41.362489999999994,2024-06-07,False
D005877,A320_6678,ECLA320-A320_6678-38,7.9051350000000005,2024-06-07,False
D003883,A320_6678,PORA320-A320_6678-39,60.19345500000001,2024-06-07,False
D006293,A320_6678,SYSA320-A320_6678-40,54.15507,2024-06-07,False
D008480,A320_6678,PORA320-A320_6678-41,57.703354999999995,2024-06-07,False
D009933,A320_6678,HUBA320-A320_6678-42,77.04917,2024-06-07,False
D001643,A320_6678,ECLA320-A320_6678-43,61.179335,2024-06-07,False
D006315,A320_6678,SYSA320-A320_6678-44,48.400940000000006,2024-06-07,False
D002464,A321_5105,REAA321-A321_5105-0,15.846925,2024-06-07,False
D005322,A321_5105,REAA321-A321_5105-1,11.20089,2024-06-07,False
D001140,A321_5105,SYSA321-A321_5105-2,4.583365000000001,2024-06-07,False
D008139,A321_5105,ORDA321-A321_5105-3,23.976865,2024-06-07,False
D006961,A321_5105,AUTA321-A321_5105-4,12.624455,2024-06-07,False
D009567,A321_5105,SYSA321-A321_5105-5,49.8437,2024-06-07,False
D000112,A321_5105,RADA321-A321_5105-6,47.70959499999999,2024-06-07,False
D003438,A321_5105,SYSA321-A321_5105-7,8.42805,2024-06-07,False
D009253,A321_5105,SYSA321-A321_5105-8,15.573035,2024-06-07,False
D000242,A321_5105,SYSA321-A321_5105-9,32.472095,2024-06-07,False
D006925,A321_5105,SYSA321-A321_5105-10,3.5829550000000006,2024-06-07,False
D002874,A321_5105,UNIA321-A321_5105-11,25.724360000000004,2024-06-07,False
D000582,A321_5105,SYSA321-A321_5105-12,18.248385,2024-06-07,False
D002025,A321_5105,SYSA321-A321_5105-13,17.497305,2024-06-07,False
D009167,A321_5105,SYSA321-A321_5105-14,27.016094999999996,2024-06-07,False
D007501,A321_5105,SYSA321-A321_5105-15,63.074915,2024-06-07,False
D001225,A321_5105,GENA321-A321_5105-16,41.01474,2024-06-07,False
D007290,A321_5105,TRAA321-A321_5105-17,25.123085,2024-06-07,False
D006651,A321_5105,TRAA321-A321_5105-18,15.260460000000002,2024-06-07,False
D005012,A321_5105,SYSA321-A321_5105-19,42.893855,2024-06-07,False
D002095,A321_5105,AILA321-A321_5105-20,40.39886,2024-06-07,False
D008776,A321_5105,EMPA321-A321_5105-21,46.070040000000006,2024-06-07,False
D005913,A321_5105,FLAA321-A321_5105-22,29.771625000000004,2024-06-07,False
D002918,A321_5105,SPOA321-A321_5105-23,23.37789,2024-06-07,False
D009007,A321_5105,FREA321-A321_5105-24,9.298975,2024-06-07,False
D003342,A321_5105,SYSA321-A321_5105-25,31.708125000000003,2024-06-07,False
D002788,A321_5105,GOUA321-A321_5105-26,4.6503950000000005,2024-06-07,False
D006409,A321_5105,SYSA321-A321_5105-27,52.67457,2024-06-07,False
D007977,A321_5105,SYSA321-A321_5105-28,25.760895,2024-06-07,False
D004853,A321_5105,SYSA321-A321_5105-29,26.572315,2024-06-07,False
D001900,A321_5105,ECLA321-A321_5105-30,51.106435,2024-06-07,False
D005240,A321_5105,SIEA321-A321_5105-31,49.56809,2024-06-07,False
D002647,A321_5105,SIEA321-A321_5105-32,61.483,2024-06-07,False
D003865,A321_5105,SYSA321-A321_5105-33,50.54602500000001,2024-06-07,False
D002346,A321_5105,SYSA321-A321_5105-34,36.947140000000005,2024-06-07,False
D001872,A321_5105,TOIA321-A321_5105-35,42.49595,2024-06-07,False
D005224,A321_5105,SYSA321-A321_5105-36,30.880895000000002,2024-06-07,False
D004493,A321_5105,DETA321-A321_5105-37,2.9624900000000003,2024-06-07,False
D007276,A321_5105,ECLA321-A321_5105-38,41.875135,2024-06-07,False
D005663,A321_5105,PORA321-A321_5105-39,55.973455,2024-06-07,False
D009604,A321_5105,SYSA321-A321_5105-40,23.96507,2024-06-07,False
D005888,A321_5105,PORA321-A321_5105-41,6.713355000000002,2024-06-07,False
D008808,A321_5105,HUBA321-A321_5105-42,27.619170000000004,2024-06-07,False
D007173,A321_5105,ECLA321-A321_5105-43,48.289334999999994,2024-06-07,False
D002403,A321_5105,SYSA321-A321_5105-44,10.59094,2024-06-07,False
D007554,A350_4603,REAA350-A350_4603-0,40.544155,2024-06-09,False
D002272,A350_4603,REAA350-A350_4603-1,43.946534,2024-06-09,False
D006734,A350_4603,SYSA350-A350_4603-2,45.416019000000006,2024-06-09,False
D007579,A350_4603,ORDA350-A350_4603-3,35.650119,2024-06-09,False
D006539,A350_4603,AUTA350-A350_4603-4,49.320673,2024-06-09,False
D006726,A350_4603,SYSA350-A350_4603-5,56.24022,2024-06-09,False
D007691,A350_4603,RADA350-A350_4603-6,47.545757,2024-06-09,False
D007743,A350_4603,SYSA350-A350_4603-7,60.608830000000005,2024-06-09,False
D000958,A350_4603,SYSA350-A350_4603-8,31.911820999999996,2024-06-09,False
D007421,A350_4603,SYSA350-A350_4603-9,39.907256999999994,2024-06-09,False
D005100,A350_4603,SYSA350-A350_4603-10,37.037773,2024-06-09,False
D007847,A350_4603,UNIA350-A350_4603-11,28.972616000000002,2024-06-09,False
D000116,A350_4603,SYSA350-A350_4603-12,3.0850310000000007,2024-06-09,False
D002161,A350_4603,SYSA350-A350_4603-13,8.412383,2024-06-09,False
D006410,A350_4603,SYSA350-A350_4603-14,23.353657000000002,2024-06-09,False
D009756,A350_4603,SYSA350-A350_4603-15,23.744949000000002,2024-06-09,False
D004292,A350_4603,GENA350-A350_4603-16,13.400844000000001,2024-06-09,False
D006998,A350_4603,TRAA350-A350_4603-17,35.631851,2024-06-09,False
D001664,A350_4603,TRAA350-A350_4603-18,43.290276,2024-06-09,False
D004688,A350_4603,SYSA350-A350_4603-19,55.404312999999995,2024-06-09,False
D001050,A350_4603,AILA350-A350_4603-20,46.263316,2024-06-09,False
D007460,A350_4603,EMPA350-A350_4603-21,26.054024000000002,2024-06-09,False
D005560,A350_4603,FLAA350-A350_4603-22,60.402975000000005,2024-06-09,False
D009427,A350_4603,SPOA350-A350_4603-23,6.424734,2024-06-09,False
D006394,A350_4603,FREA350-A350_4603-24,59.301384999999996,2024-06-09,False
D005504,A350_4603,SYSA350-A350_4603-25,26.648874999999997,2024-06-09,False
D007367,A350_4603,GOUA350-A350_4603-26,41.970237000000004,2024-06-09,False
D004407,A350_4603,SYSA350-A350_4603-27,12.532742,2024-06-09,False
D001849,A350_4603,SYSA350-A350_4603-28,29.604537,2024-06-09,False
D008821,A350_4603,SYSA350-A350_4603-29,16.383389,2024-06-09,False
D003625,A350_4603,ECLA350-A350_4603-30,20.031861,2024-06-09,False
D002134,A350_4603,SIEA350-A350_4603-31,19.164854,2024-06-09,False
D008485,A350_4603,SIEA350-A350_4603-32,24.9578,2024-06-09,False
D003355,A350_4603,SYSA350-A350_4603-33,58.143615000000004,2024-06-09,False
D007786,A350_4603,SYSA350-A350_4603-34,28.846284,2024-06-09,False
D003628,A350_4603,TOIA350-A350_4603-35,43.87357,2024-06-09,False
D004190,A350_4603,SYSA350-A350_4603-36,61.604537,2024-06-09,False
D004089,A350_4603,DETA350-A350_4603-37,61.389494000000006,2024-06-09,False
D008809,A350_4603,ECLA350-A350_4603-38,31.733081,2024-06-09,False
D008977,A350_4603,PORA350-A350_4603-39,35.530072999999994,2024-06-09,False
D009702,A350_4603,SYSA350-A350_4603-40,26.503042,2024-06-09,False
D000176,A350_4603,PORA350-A350_4603-41,43.714013,2024-06-09,False
D006126,A350_4603,HUBA350-A350_4603-42,14.467502000000001,2024-06-09,False
D009771,A350_4603,ECLA350-A350_4603-43,45.481601000000005,2024-06-09,False
D006219,A350_4603,SYSA350-A350_4603-44,59.254564,2024-06-09,False
D000880,E170_1544,REAE170-E170_1544-0,24.97862,2024-06-09,False
D003169,E170_1544,REAE170-E170_1544-1,4.975736,2024-06-09,False
D008870,E170_1544,SYSE170-E170_1544-2,50.047676,2024-06-09,False
D004399,E170_1544,ORDE170-E170_1544-3,41.414076,2024-06-09,False
D003326,E170_1544,AUTE170-E170_1544-4,48.46389200000001,2024-06-09,False
D008381,E170_1544,SYSE170-E170_1544-5,40.11888,2024-06-09,False
D000898,E170_1544,RADE170-E170_1544-6,54.053827999999996,2024-06-09,False
D004770,E170_1544,SYSE170-E170_1544-7,23.107319999999998,2024-06-09,False
D000451,E170_1544,SYSE170-E170_1544-8,47.959684,2024-06-09,False
D003735,E170_1544,SYSE170-E170_1544-9,51.249827999999994,2024-06-09,False
D009620,E170_1544,SYSE170-E170_1544-10,43.072292,2024-06-09,False
D004230,E170_1544,UNIE170-E170_1544-11,37.220864000000006,2024-06-09,False
D006122,E170_1544,SYSE170-E170_1544-12,27.926523999999997,2024-06-09,False
D005764,E170_1544,SYSE170-E170_1544-13,8.944732,2024-06-09,False
D002789,E170_1544,SYSE170-E170_1544-14,28.685427999999998,2024-06-09,False
D002057,E170_1544,SYSE170-E170_1544-15,62.745396,2024-06-09,False
D007090,E170_1544,GENE170-E170_1544-16,51.066976,2024-06-09,False
D005827,E170_1544,TRAE170-E170_1544-17,46.00180399999999,2024-06-09,False
D006475,E170_1544,TRAE170-E170_1544-18,61.405504,2024-06-09,False
D006670,E170_1544,SYSE170-E170_1544-19,46.73445200000001,2024-06-09,False
D003103,E170_1544,AILE170-E170_1544-20,56.283664,2024-06-09,False
D007948,E170_1544,EMPE170-E170_1544-21,18.111696000000002,2024-06-09,False
D006362,E170_1544,FLAE170-E170_1544-22,13.891899999999998,2024-06-09,False
D005838,E170_1544,SPOE170-E170_1544-23,53.468536,2024-06-09,False
D004398,E170_1544,FREE170-E170_1544-24,54.809540000000005,2024-06-09,False
D007085,E170_1544,SYSE170-E170_1544-25,52.2055,2024-06-09,False
D000913,E170_1544,GOUE170-E170_1544-26,49.313748000000004,2024-06-09,False
D004354,E170_1544,SYSE170-E170_1544-27,11.095767999999998,2024-06-09,False
D004648,E170_1544,SYSE170-E170_1544-28,42.85094799999999,2024-06-09,False
D000595,E170_1544,SYSE170-E170_1544-29,24.495156,2024-06-09,False
D001270,E170_1544,ECLE170-E170_1544-30,57.085844,2024-06-09,False
D000097,E170_1544,SIEE170-E170_1544-31,58.697016,2024-06-09,False
D001545,E170_1544,SIEE170-E170_1544-32,5.341200000000001,2024-06-09,False
D001185,E170_1544,SYSE170-E170_1544-33,38.34046,2024-06-09,False
D001007,E170_1544,SYSE170-E170_1544-34,41.524736000000004,2024-06-09,False
D007834,E170_1544,TOIE170-E170_1544-35,43.562279999999994,2024-06-09,False
D000716,E170_1544,SYSE170-E170_1544-36,49.180947999999994,2024-06-09,False
D000277,E170_1544,DETE170-E170_1544-37,45.941576,2024-06-09,False
D007625,E170_1544,ECLE170-E170_1544-38,48.698724,2024-06-09,False
D005085,E170_1544,PORE170-E170_1544-39,30.771492000000002,2024-06-09,False
D008261,E170_1544,SYSE170-E170_1544-40,27.456968,2024-06-09,False
D001358,E170_1544,PORE170-E170_1544-41,23.553252000000004,2024-06-09,False
D006736,E170_1544,HUBE170-E170_1544-42,73.978808,2024-06-09,False
D009311,E170_1544,ECLE170-E170_1544-43,23.010804,2024-06-09,False
D000618,E170_1544,SYSE170-E170_1544-44,61.809855999999996,2024-06-09,False
D003754,B757_6477,REAB757-B757_6477-0,44.741839999999996,2024-06-09,False
D007272,B757_6477,REAB757-B757_6477-1,15.226352,2024-06-09,False
D000284,B757_6477,SYSB757-B757_6477-2,35.760431999999994,2024-06-09,False
D007815,B757_6477,ORDB757-B757_6477-3,55.825232,2024-06-09,False
D001216,B757_6477,AUTB757-B757_6477-4,61.926144,2024-06-09,False
D002587,B757_6477,SYSB757-B757_6477-5,7.83816,2024-06-09,False
D007755,B757_6477,RADB757-B757_6477-6,41.506896,2024-06-09,False
D009224,B757_6477,SYSB757-B757_6477-7,14.410239999999998,2024-06-09,False
D007983,B757_6477,SYSB757-B757_6477-8,34.653088000000004,2024-06-09,False
D008874,B757_6477,SYSB757-B757_6477-9,47.528896,2024-06-09,False
D001955,B757_6477,SYSB757-B757_6477-10,51.304944,2024-06-09,False
D002738,B757_6477,UNIB757-B757_6477-11,50.444848,2024-06-09,False
D007040,B757_6477,SYSB757-B757_6477-12,40.053968000000005,2024-06-09,False
D009879,B757_6477,SYSB757-B757_6477-13,13.265024,2024-06-09,False
D004158,B757_6477,SYSB757-B757_6477-14,56.098096,2024-06-09,False
D004827,B757_6477,SYSB757-B757_6477-15,6.603472,2024-06-09,False
D001205,B757_6477,GENB757-B757_6477-16,29.168031999999997,2024-06-09,False
D005648,B757_6477,TRAB757-B757_6477-17,57.026928,2024-06-09,False
D005878,B757_6477,TRAB757-B757_6477-18,59.42532800000001,2024-06-09,False
D006826,B757_6477,SYSB757-B757_6477-19,10.502064,2024-06-09,False
D002184,B757_6477,AILB757-B757_6477-20,44.434448,2024-06-09,False
D001531,B757_6477,EMPB757-B757_6477-21,41.695072,2024-06-09,False
D003568,B757_6477,FLAB757-B757_6477-22,54.81079999999999,2024-06-09,False
D003288,B757_6477,SPOB757-B757_6477-23,17.405952000000003,2024-06-09,False
D006028,B757_6477,FREB757-B757_6477-24,56.347280000000005,2024-06-09,False
D000627,B757_6477,SYSB757-B757_6477-25,45.635999999999996,2024-06-09,False
D003152,B757_6477,GOUB757-B757_6477-26,35.350336,2024-06-09,False
D007186,B757_6477,SYSB757-B757_6477-27,7.160976000000001,2024-06-09,False
D002417,B757_6477,SYSB757-B757_6477-28,18.850736,2024-06-09,False
D004585,B757_6477,SYSB757-B757_6477-29,18.673792000000006,2024-06-09,False
D001092,B757_6477,ECLB757-B757_6477-30,58.30820799999999,2024-06-09,False
D007155,B757_6477,SIEB757-B757_6477-31,32.711312,2024-06-09,False
D002387,B757_6477,SIEB757-B757_6477-32,38.13840000000001,2024-06-09,False
D009628,B757_6477,SYSB757-B757_6477-33,26.462719999999997,2024-06-09,False
D007152,B757_6477,SYSB757-B757_6477-34,35.754352000000004,2024-06-09,False
D000971,B757_6477,TOIB757-B757_6477-35,24.53696,2024-06-09,False
D004878,B757_6477,SYSB757-B757_6477-36,61.720736,2024-06-09,False
D000519,B757_6477,DETB757-B757_6477-37,61.205231999999995,2024-06-09,False
D004886,B757_6477,ECLB757-B757_6477-38,59.294368000000006,2024-06-09,False
D003776,B757_6477,PORB757-B757_6477-39,19.279343999999995,2024-06-09,False
D002866,B757_6477,SYSB757-B757_6477-40,38.789376000000004,2024-06-09,False
D002055,B757_6477,PORB757-B757_6477-41,42.313664,2024-06-09,False
D001782,B757_6477,HUBB757-B757_6477-42,76.04025599999999,2024-06-09,False
D006777,B757_6477,ECLB757-B757_6477-43,50.504928,2024-06-09,False
D009252,B757_6477,SYSB757-B757_6477-44,46.654192,2024-06-09,False
D002345,A380_4294,REAA380-A380_4294-0,32.19592,2024-06-07,False
D007729,A380_4294,REAA380-A380_4294-1,44.22817599999999,2024-06-07,False
D004501,A380_4294,SYSA380-A380_4294-2,56.755216,2024-06-07,False
D009190,A380_4294,ORDA380-A380_4294-3,50.907616000000004,2024-06-07,False
D009609,A380_4294,AUTA380-A380_4294-4,21.883072,2024-06-07,False
D004159,A380_4294,SYSA380-A380_4294-5,13.00408,2024-06-07,False
D002153,A380_4294,RADA380-A380_4294-6,10.278448000000001,2024-06-07,False
D002495,A380_4294,SYSA380-A380_4294-7,13.015119999999998,2024-06-07,False
D007378,A380_4294,SYSA380-A380_4294-8,25.426544000000003,2024-06-07,False
D008058,A380_4294,SYSA380-A380_4294-9,3.2344480000000004,2024-06-07,False
D004906,A380_4294,SYSA380-A380_4294-10,48.457472,2024-06-07,False
D001479,A380_4294,UNIA380-A380_4294-11,11.637424000000001,2024-06-07,False
D003824,A380_4294,SYSA380-A380_4294-12,43.151984000000006,2024-06-07,False
D000897,A380_4294,SYSA380-A380_4294-13,24.832511999999998,2024-06-07,False
D003595,A380_4294,SYSA380-A380_4294-14,60.254048000000004,2024-06-07,False
D008246,A380_4294,SYSA380-A380_4294-15,23.316736000000002,2024-06-07,False
D001484,A380_4294,GENA380-A380_4294-16,58.484016,2024-06-07,False
D003891,A380_4294,TRAA380-A380_4294-17,43.188464,2024-06-07,False
D008318,A380_4294,TRAA380-A380_4294-18,51.417664,2024-06-07,False
D008066,A380_4294,SYSA380-A380_4294-19,18.206032,2024-06-07,False
D004821,A380_4294,AILA380-A380_4294-20,5.7722240000000005,2024-06-07,False
D006876,A380_4294,EMPA380-A380_4294-21,38.757536,2024-06-07,False
D009391,A380_4294,FLAA380-A380_4294-22,18.6004,2024-06-07,False
D002084,A380_4294,SPOA380-A380_4294-23,32.212976,2024-06-07,False
D002285,A380_4294,FREA380-A380_4294-24,5.73864,2024-06-07,False
D009569,A380_4294,SYSA380-A380_4294-25,33.758,2024-06-07,False
D004152,A380_4294,GOUA380-A380_4294-26,38.385168,2024-06-07,False
D007597,A380_4294,SYSA380-A380_4294-27,19.385488000000002,2024-06-07,False
D008194,A380_4294,SYSA380-A380_4294-28,57.120368,2024-06-07,False
D008709,A380_4294,SYSA380-A380_4294-29,22.316896,2024-06-07,False
D009199,A380_4294,ECLA380-A380_4294-30,29.949104,2024-06-07,False
D007031,A380_4294,SIEA380-A380_4294-31,26.360656000000002,2024-06-07,False
D003963,A380_4294,SIEA380-A380_4294-32,28.9192,2024-06-07,False
D003325,A380_4294,SYSA380-A380_4294-33,5.00136,2024-06-07,False
D001475,A380_4294,SYSA380-A380_4294-34,25.712176,2024-06-07,False
D004542,A380_4294,TOIA380-A380_4294-35,18.208479999999998,2024-06-07,False
D000206,A380_4294,SYSA380-A380_4294-36,28.930367999999998,2024-06-07,False
D005203,A380_4294,DETA380-A380_4294-37,56.187616,2024-06-07,False
D003871,A380_4294,ECLA380-A380_4294-38,33.657184,2024-06-07,False
D004453,A380_4294,PORA380-A380_4294-39,31.834671999999998,2024-06-07,False
D005782,A380_4294,SYSA380-A380_4294-40,2.754688,2024-06-07,False
D003581,A380_4294,PORA380-A380_4294-41,24.516832,2024-06-07,False
D000331,A380_4294,HUBA380-A380_4294-42,31.260128,2024-06-07,False
D003881,A380_4294,ECLA380-A380_4294-43,19.592464,2024-06-07,False
D005860,A380_4294,SYSA380-A380_4294-44,29.122096,2024-06-07,False
D009228,E170_3393,REAE170-E170_3393-0,27.25374,2024-06-05,False
D003968,E170_3393,REAE170-E170_3393-1,8.863672,2024-06-05,False
D008874,E170_3393,SYSE170-E170_3393-2,18.253052000000004,2024-06-05,False
D005302,E170_3393,ORDE170-E170_3393-3,16.525852,2024-06-05,False
D001356,E170_3393,AUTE170-E170_3393-4,21.793684,2024-06-05,False
D008547,E170_3393,SYSE170-E170_3393-5,40.03376,2024-06-05,False
D007331,E170_3393,RADE170-E170_3393-6,6.170756000000001,2024-06-05,False
D009866,E170_3393,SYSE170-E170_3393-7,18.243640000000003,2024-06-05,False
D009571,E170_3393,SYSE170-E170_3393-8,29.453668,2024-06-05,False
D004236,E170_3393,SYSE170-E170_3393-9,41.532756,2024-06-05,False
D006078,E170_3393,SYSE170-E170_3393-10,59.980484000000004,2024-06-05,False
D002731,E170_3393,UNIE170-E170_3393-11,23.764527999999995,2024-06-05,False
D002935,E170_3393,SYSE170-E170_3393-12,29.130348,2024-06-05,False
D004616,E170_3393,SYSE170-E170_3393-13,31.458364000000003,2024-06-05,False
D009327,E170_3393,SYSE170-E170_3393-14,47.783956,2024-06-05,False
D009450,E170_3393,SYSE170-E170_3393-15,61.227492,2024-06-05,False
D001466,E170_3393,GENE170-E170_3393-16,51.769152,2024-06-05,False
D000966,E170_3393,TRAE170-E170_3393-17,22.146907999999996,2024-06-05,False
D002700,E170_3393,TRAE170-E170_3393-18,40.471807999999996,2024-06-05,False
D008263,E170_3393,SYSE170-E170_3393-19,61.536804,2024-06-05,False
D007854,E170_3393,AILE170-E170_3393-20,17.010128,2024-06-05,False
D005804,E170_3393,EMPE170-E170_3393-21,26.842592000000003,2024-06-05,False
D005969,E170_3393,FLAE170-E170_3393-22,59.1563,2024-06-05,False
D005234,E170_3393,SPOE170-E170_3393-23,45.649272,2024-06-05,False
D005755,E170_3393,FREE170-E170_3393-24,19.91458,2024-06-05,False
D007201,E170_3393,SYSE170-E170_3393-25,47.4935,2024-06-05,False
D007166,E170_3393,GOUE170-E170_3393-26,12.084596000000001,2024-06-05,False
D000641,E170_3393,SYSE170-E170_3393-27,41.440136,2024-06-05,False
D003414,E170_3393,SYSE170-E170_3393-28,30.308996000000004,2024-06-05,False
D007044,E170_3393,SYSE170-E170_3393-29,28.469012000000003,2024-06-05,False
D002350,E170_3393,ECLE170-E170_3393-30,30.867988,2024-06-05,False
D004948,E170_3393,SIEE170-E170_3393-31,8.762232000000001,2024-06-05,False
D004459,E170_3393,SIEE170-E170_3393-32,23.692400000000003,2024-06-05,False
D009311,E170_3393,SYSE170-E170_3393-33,4.57542,2024-06-05,False
D003543,E170_3393,SYSE170-E170_3393-34,48.736672,2024-06-05,False
D003911,E170_3393,TOIE170-E170_3393-35,13.085560000000001,2024-06-05,False
D006721,E170_3393,SYSE170-E170_3393-36,52.108996,2024-06-05,False
D000080,E170_3393,DETE170-E170_3393-37,28.703352,2024-06-05,False
D006790,E170_3393,ECLE170-E170_3393-38,61.579748,2024-06-05,False
D000584,E170_3393,PORE170-E170_3393-39,3.6388840000000005,2024-06-05,False
D003476,E170_3393,SYSE170-E170_3393-40,35.682536,2024-06-05,False
D002426,E170_3393,PORE170-E170_3393-41,30.574404000000005,2024-06-05,False
D000901,E170_3393,HUBE170-E170_3393-42,58.45421600000001,2024-06-05,False
D002374,E170_3393,ECLE170-E170_3393-43,37.599908000000006,2024-06-05,False
D000760,E170_3393,SYSE170-E170_3393-44,26.870912,2024-06-05,False
D004612,A380_3607,REAA380-A380_3607-0,10.85405,2024-06-07,False
D005134,A380_3607,REAA380-A380_3607-1,51.12634,2024-06-07,False
D008061,A380_3607,SYSA380-A380_3607-2,56.13869,2024-06-07,False
D005964,A380_3607,ORDA380-A380_3607-3,30.77969,2024-06-07,False
D003623,A380_3607,AUTA380-A380_3607-4,52.356230000000004,2024-06-07,False
D001439,A380_3607,SYSA380-A380_3607-5,14.732199999999999,2024-06-07,False
D009206,A380_3607,RADA380-A380_3607-6,11.533070000000002,2024-06-07,False
D009018,A380_3607,SYSA380-A380_3607-7,20.503300000000003,2024-06-07,False
D003967,A380_3607,SYSA380-A380_3607-8,24.28971,2024-06-07,False
D000653,A380_3607,SYSA380-A380_3607-9,29.89807,2024-06-07,False
D004667,A380_3607,SYSA380-A380_3607-10,12.87723,2024-06-07,False
D007790,A380_3607,UNIA380-A380_3607-11,55.79016,2024-06-07,False
D007908,A380_3607,SYSA380-A380_3607-12,39.51681,2024-06-07,False
D008230,A380_3607,SYSA380-A380_3607-13,48.69832999999999,2024-06-07,False
D006898,A380_3607,SYSA380-A380_3607-14,47.04207,2024-06-07,False
D009587,A380_3607,SYSA380-A380_3607-15,32.252990000000004,2024-06-07,False
