ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D003438,A321_5105,SYSA321-A321_5105-7,7.0,2024-06-05,0
D009253,A321_5105,SYSA321-A321_5105-8,14.0,2024-06-05,0
D000242,A321_5105,SYSA321-A321_5105-9,31.0,2024-06-05,0
D006925,A321_5105,SYSA321-A321_5105-10,2.0,2024-06-05,0
D002874,A321_5105,UNIA321-A321_5105-11,24.0,2024-06-05,0
D000582,A321_5105,SYSA321-A321_5105-12,17.0,2024-06-05,0
D002025,A321_5105,SYSA321-A321_5105-13,16.0,2024-06-05,0
D009167,A321_5105,SYSA321-A321_5105-14,26.0,2024-06-05,0
D007501,A321_5105,SYSA321-A321_5105-15,61.0,2024-06-05,0
D001225,A321_5105,GENA321-A321_5105-16,39.0,2024-06-05,0
D007290,A321_5105,TRAA321-A321_5105-17,24.0,2024-06-05,0
D006651,A321_5105,TRAA321-A321_5105-18,14.0,2024-06-05,0
D005012,A321_5105,SYSA321-A321_5105-19,41.0,2024-06-05,0
D002095,A321_5105,AILA321-A321_5105-20,39.0,2024-06-05,0
D008776,A321_5105,EMPA321-A321_5105-21,45.0,2024-06-05,0
D005913,A321_5105,FLAA321-A321_5105-22,29.0,2024-06-05,0
D002918,A321_5105,SPOA321-A321_5105-23,22.0,2024-06-05,0
D009007,A321_5105,FREA321-A321_5105-24,8.0,2024-06-05,0
D003342,A321_5105,SYSA321-A321_5105-25,30.0,2024-06-05,0
D002788,A321_5105,GOUA321-A321_5105-26,3.0,2024-06-05,0
D006409,A321_5105,SYSA321-A321_5105-27,51.0,2024-06-05,0
D007977,A321_5105,SYSA321-A321_5105-28,25.0,2024-06-05,0
D004853,A321_5105,SYSA321-A321_5105-29,25.0,2024-06-05,0
D001900,A321_5105,ECLA321-A321_5105-30,50.0,2024-06-05,0
D005240,A321_5105,SIEA321-A321_5105-31,48.0,2024-06-05,0
D002647,A321_5105,SIEA321-A321_5105-32,60.0,2024-06-05,0
D003865,A321_5105,SYSA321-A321_5105-33,49.0,2024-06-05,0
D002346,A321_5105,SYSA321-A321_5105-34,35.0,2024-06-05,0
D001872,A321_5105,TOIA321-A321_5105-35,41.0,2024-06-05,0
D005224,A321_5105,SYSA321-A321_5105-36,30.0,2024-06-05,0
D004493,A321_5105,DETA321-A321_5105-37,2.0,2024-06-05,0
D007276,A321_5105,ECLA321-A321_5105-38,40.0,2024-06-05,0
D005663,A321_5105,PORA321-A321_5105-39,55.0,2024-06-05,0
D009604,A321_5105,SYSA321-A321_5105-40,22.0,2024-06-05,0
D005888,A321_5105,PORA321-A321_5105-41,5.0,2024-06-05,0
D008808,A321_5105,HUBA321-A321_5105-42,20.0,2024-06-05,0
D007173,A321_5105,ECLA321-A321_5105-43,47.0,2024-06-05,0
D002403,A321_5105,SYSA321-A321_5105-44,9.0,2024-06-05,0
D007554,A350_4603,REAA350-A350_4603-0,40.0,2024-06-06,0
D002272,A350_4603,REAA350-A350_4603-1,44.0,2024-06-06,0
D006734,A350_4603,SYSA350-A350_4603-2,45.0,2024-06-06,0
D007579,A350_4603,ORDA350-A350_4603-3,35.0,2024-06-06,0
D006539,A350_4603,AUTA350-A350_4603-4,49.0,2024-06-06,0
D006726,A350_4603,SYSA350-A350_4603-5,56.0,2024-06-06,0
D007691,A350_4603,RADA350-A350_4603-6,47.0,2024-06-06,0
D007743,A350_4603,SYSA350-A350_4603-7,60.0,2024-06-06,0
D000958,A350_4603,SYSA350-A350_4603-8,32.0,2024-06-06,0
D007421,A350_4603,SYSA350-A350_4603-9,40.0,2024-06-06,0
D005100,A350_4603,SYSA350-A350_4603-10,37.0,2024-06-06,0
D007847,A350_4603,UNIA350-A350_4603-11,29.0,2024-06-06,0
D000116,A350_4603,SYSA350-A350_4603-12,3.0,2024-06-06,0
D002161,A350_4603,SYSA350-A350_4603-13,8.0,2024-06-06,0
D006410,A350_4603,SYSA350-A350_4603-14,23.0,2024-06-06,0
D009756,A350_4603,SYSA350-A350_4603-15,23.0,2024-06-06,0
D004292,A350_4603,GENA350-A350_4603-16,13.0,2024-06-06,0
D006998,A350_4603,TRAA350-A350_4603-17,35.0,2024-06-06,0
D001664,A350_4603,TRAA350-A350_4603-18,43.0,2024-06-06,0
D004688,A350_4603,SYSA350-A350_4603-19,55.0,2024-06-06,0
D001050,A350_4603,AILA350-A350_4603-20,46.0,2024-06-06,0
D007460,A350_4603,EMPA350-A350_4603-21,26.0,2024-06-06,0
D005560,A350_4603,FLAA350-A350_4603-22,60.0,2024-06-06,0
D009427,A350_4603,SPOA350-A350_4603-23,6.0,2024-06-06,0
D006394,A350_4603,FREA350-A350_4603-24,59.0,2024-06-06,0
D005504,A350_4603,SYSA350-A350_4603-25,26.0,2024-06-06,0
D007367,A350_4603,GOUA350-A350_4603-26,42.0,2024-06-06,0
D004407,A350_4603,SYSA350-A350_4603-27,12.0,2024-06-06,0
D001849,A350_4603,SYSA350-A350_4603-28,29.0,2024-06-06,0
D008821,A350_4603,SYSA350-A350_4603-29,16.0,2024-06-06,0
D003625,A350_4603,ECLA350-A350_4603-30,20.0,2024-06-06,0
D002134,A350_4603,SIEA350-A350_4603-31,19.0,2024-06-06,0
D008485,A350_4603,SIEA350-A350_4603-32,25.0,2024-06-06,0
D003355,A350_4603,SYSA350-A350_4603-33,58.0,2024-06-06,0
D007786,A350_4603,SYSA350-A350_4603-34,28.0,2024-06-06,0
D003628,A350_4603,TOIA350-A350_4603-35,44.0,2024-06-06,0
D004190,A350_4603,SYSA350-A350_4603-36,61.0,2024-06-06,0
D004089,A350_4603,DETA350-A350_4603-37,61.0,2024-06-06,0
D008809,A350_4603,ECLA350-A350_4603-38,31.0,2024-06-06,0
D008977,A350_4603,PORA350-A350_4603-39,35.0,2024-06-06,0
D009702,A350_4603,SYSA350-A350_4603-40,26.0,2024-06-06,0
D000176,A350_4603,PORA350-A350_4603-41,43.0,2024-06-06,0
D006126,A350_4603,HUBA350-A350_4603-42,13.0,2024-06-06,0
D009771,A350_4603,ECLA350-A350_4603-43,45.0,2024-06-06,0
D006219,A350_4603,SYSA350-A350_4603-44,59.0,2024-06-06,0
D000880,E170_1544,REAE170-E170_1544-0,24.0,2024-06-05,0
D003169,E170_1544,REAE170-E170_1544-1,4.0,2024-06-05,0
D008870,E170_1544,SYSE170-E170_1544-2,49.0,2024-06-05,0
D004399,E170_1544,ORDE170-E170_1544-3,41.0,2024-06-05,0
D003326,E170_1544,AUTE170-E170_1544-4,48.0,2024-06-05,0
D008381,E170_1544,SYSE170-E170_1544-5,39.0,2024-06-05,0
D000898,E170_1544,RADE170-E170_1544-6,53.0,2024-06-05,0
D004770,E170_1544,SYSE170-E170_1544-7,23.0,2024-06-05,0
D000451,E170_1544,SYSE170-E170_1544-8,47.0,2024-06-05,0
D003735,E170_1544,SYSE170-E170_1544-9,51.0,2024-06-05,0
D009620,E170_1544,SYSE170-E170_1544-10,42.0,2024-06-05,0
D004230,E170_1544,UNIE170-E170_1544-11,37.0,2024-06-05,0
D006122,E170_1544,SYSE170-E170_1544-12,27.0,2024-06-05,0
D005764,E170_1544,SYSE170-E170_1544-13,8.0,2024-06-05,0
D002789,E170_1544,SYSE170-E170_1544-14,28.0,2024-06-05,0
D002057,E170_1544,SYSE170-E170_1544-15,62.0,2024-06-05,0
D007090,E170_1544,GENE170-E170_1544-16,50.0,2024-06-05,0
D005827,E170_1544,TRAE170-E170_1544-17,45.0,2024-06-05,0
D006475,E170_1544,TRAE170-E170_1544-18,61.0,2024-06-05,0
D006670,E170_1544,SYSE170-E170_1544-19,46.0,2024-06-05,0
D003103,E170_1544,AILE170-E170_1544-20,56.0,2024-06-05,0
D007948,E170_1544,EMPE170-E170_1544-21,17.0,2024-06-05,0
D006362,E170_1544,FLAE170-E170_1544-22,13.0,2024-06-05,0
D005838,E170_1544,SPOE170-E170_1544-23,53.0,2024-06-05,0
D004398,E170_1544,FREE170-E170_1544-24,54.0,2024-06-05,0
D007085,E170_1544,SYSE170-E170_1544-25,52.0,2024-06-05,0
D000913,E170_1544,GOUE170-E170_1544-26,49.0,2024-06-05,0
D004354,E170_1544,SYSE170-E170_1544-27,11.0,2024-06-05,0
D004648,E170_1544,SYSE170-E170_1544-28,42.0,2024-06-05,0
D000595,E170_1544,SYSE170-E170_1544-29,24.0,2024-06-05,0
D001270,E170_1544,ECLE170-E170_1544-30,56.0,2024-06-05,0
D000097,E170_1544,SIEE170-E170_1544-31,58.0,2024-06-05,0
D001545,E170_1544,SIEE170-E170_1544-32,5.0,2024-06-05,0
D001185,E170_1544,SYSE170-E170_1544-33,38.0,2024-06-05,0
D001007,E170_1544,SYSE170-E170_1544-34,41.0,2024-06-05,0
D007834,E170_1544,TOIE170-E170_1544-35,43.0,2024-06-05,0
D000716,E170_1544,SYSE170-E170_1544-36,49.0,2024-06-05,0
D000277,E170_1544,DETE170-E170_1544-37,45.0,2024-06-05,0
D007625,E170_1544,ECLE170-E170_1544-38,48.0,2024-06-05,0
D005085,E170_1544,PORE170-E170_1544-39,30.0,2024-06-05,0
D008261,E170_1544,SYSE170-E170_1544-40,27.0,2024-06-05,0
D001358,E170_1544,PORE170-E170_1544-41,23.0,2024-06-05,0
D006736,E170_1544,HUBE170-E170_1544-42,70.0,2024-06-05,0
D009311,E170_1544,ECLE170-E170_1544-43,22.0,2024-06-05,0
D000618,E170_1544,SYSE170-E170_1544-44,61.0,2024-06-05,0
D003754,B757_6477,REAB757-B757_6477-0,44.0,2024-06-04,0
D007272,B757_6477,REAB757-B757_6477-1,14.0,2024-06-04,0
D000284,B757_6477,SYSB757-B757_6477-2,35.0,2024-06-04,0
D007815,B757_6477,ORDB757-B757_6477-3,55.0,2024-06-04,0
D001216,B757_6477,AUTB757-B757_6477-4,61.0,2024-06-04,0
D002587,B757_6477,SYSB757-B757_6477-5,7.0,2024-06-04,0
D007755,B757_6477,RADB757-B757_6477-6,41.0,2024-06-04,0
D009224,B757_6477,SYSB757-B757_6477-7,14.0,2024-06-04,0
D007983,B757_6477,SYSB757-B757_6477-8,34.0,2024-06-04,0
D008874,B757_6477,SYSB757-B757_6477-9,47.0,2024-06-04,0
D001955,B757_6477,SYSB757-B757_6477-10,50.0,2024-06-04,0
D002738,B757_6477,UNIB757-B757_6477-11,49.0,2024-06-04,0
D007040,B757_6477,SYSB757-B757_6477-12,39.0,2024-06-04,0
D009879,B757_6477,SYSB757-B757_6477-13,12.0,2024-06-04,0
D004158,B757_6477,SYSB757-B757_6477-14,55.0,2024-06-04,0
D004827,B757_6477,SYSB757-B757_6477-15,5.0,2024-06-04,0
D001205,B757_6477,GENB757-B757_6477-16,28.0,2024-06-04,0
D005648,B757_6477,TRAB757-B757_6477-17,56.0,2024-06-04,0
D005878,B757_6477,TRAB757-B757_6477-18,58.0,2024-06-04,0
D006826,B757_6477,SYSB757-B757_6477-19,9.0,2024-06-04,0
D002184,B757_6477,AILB757-B757_6477-20,44.0,2024-06-04,0
D001531,B757_6477,EMPB757-B757_6477-21,41.0,2024-06-04,0
D003568,B757_6477,FLAB757-B757_6477-22,54.0,2024-06-04,0
D003288,B757_6477,SPOB757-B757_6477-23,16.0,2024-06-04,0
D006028,B757_6477,FREB757-B757_6477-24,55.0,2024-06-04,0
D000627,B757_6477,SYSB757-B757_6477-25,45.0,2024-06-04,0
D003152,B757_6477,GOUB757-B757_6477-26,34.0,2024-06-04,0
D007186,B757_6477,SYSB757-B757_6477-27,6.0,2024-06-04,0
D002417,B757_6477,SYSB757-B757_6477-28,18.0,2024-06-04,0
D004585,B757_6477,SYSB757-B757_6477-29,18.0,2024-06-04,0
D001092,B757_6477,ECLB757-B757_6477-30,57.0,2024-06-04,0
D007155,B757_6477,SIEB757-B757_6477-31,32.0,2024-06-04,0
D002387,B757_6477,SIEB757-B757_6477-32,37.0,2024-06-04,0
D009628,B757_6477,SYSB757-B757_6477-33,25.0,2024-06-04,0
D007152,B757_6477,SYSB757-B757_6477-34,35.0,2024-06-04,0
D000971,B757_6477,TOIB757-B757_6477-35,24.0,2024-06-04,0
D004878,B757_6477,SYSB757-B757_6477-36,61.0,2024-06-04,0
D000519,B757_6477,DETB757-B757_6477-37,60.0,2024-06-04,0
D004886,B757_6477,ECLB757-B757_6477-38,58.0,2024-06-04,0
D003776,B757_6477,PORB757-B757_6477-39,18.0,2024-06-04,0
D002866,B757_6477,SYSB757-B757_6477-40,38.0,2024-06-04,0
D002055,B757_6477,PORB757-B757_6477-41,41.0,2024-06-04,0
D001782,B757_6477,HUBB757-B757_6477-42,71.0,2024-06-04,0
D006777,B757_6477,ECLB757-B757_6477-43,50.0,2024-06-04,0
D009252,B757_6477,SYSB757-B757_6477-44,46.0,2024-06-04,0
D002345,A380_4294,REAA380-A380_4294-0,31.0,2024-06-02,0
D007729,A380_4294,REAA380-A380_4294-1,43.0,2024-06-02,0
D004501,A380_4294,SYSA380-A380_4294-2,56.0,2024-06-02,0
D009190,A380_4294,ORDA380-A380_4294-3,50.0,2024-06-02,0
D009609,A380_4294,AUTA380-A380_4294-4,21.0,2024-06-02,0
D004159,A380_4294,SYSA380-A380_4294-5,12.0,2024-06-02,0
D002153,A380_4294,RADA380-A380_4294-6,10.0,2024-06-02,0
D002495,A380_4294,SYSA380-A380_4294-7,12.0,2024-06-02,0
D007378,A380_4294,SYSA380-A380_4294-8,25.0,2024-06-02,0
D008058,A380_4294,SYSA380-A380_4294-9,3.0,2024-06-02,0
D004906,A380_4294,SYSA380-A380_4294-10,48.0,2024-06-02,0
D001479,A380_4294,UNIA380-A380_4294-11,11.0,2024-06-02,0
D003824,A380_4294,SYSA380-A380_4294-12,43.0,2024-06-02,0
D000897,A380_4294,SYSA380-A380_4294-13,24.0,2024-06-02,0
D003595,A380_4294,SYSA380-A380_4294-14,60.0,2024-06-02,0
D008246,A380_4294,SYSA380-A380_4294-15,23.0,2024-06-02,0
D001484,A380_4294,GENA380-A380_4294-16,58.0,2024-06-02,0
D003891,A380_4294,TRAA380-A380_4294-17,43.0,2024-06-02,0
D008318,A380_4294,TRAA380-A380_4294-18,51.0,2024-06-02,0
D008066,A380_4294,SYSA380-A380_4294-19,17.0,2024-06-02,0
D004821,A380_4294,AILA380-A380_4294-20,5.0,2024-06-02,0
D006876,A380_4294,EMPA380-A380_4294-21,38.0,2024-06-02,0
D009391,A380_4294,FLAA380-A380_4294-22,18.0,2024-06-02,0
D002084,A380_4294,SPOA380-A380_4294-23,31.0,2024-06-02,0
D002285,A380_4294,FREA380-A380_4294-24,5.0,2024-06-02,0
D009569,A380_4294,SYSA380-A380_4294-25,33.0,2024-06-02,0
D004152,A380_4294,GOUA380-A380_4294-26,38.0,2024-06-02,0
D007597,A380_4294,SYSA380-A380_4294-27,19.0,2024-06-02,0
D008194,A380_4294,SYSA380-A380_4294-28,57.0,2024-06-02,0
D008709,A380_4294,SYSA380-A380_4294-29,22.0,2024-06-02,0
D009199,A380_4294,ECLA380-A380_4294-30,29.0,2024-06-02,0
D007031,A380_4294,SIEA380-A380_4294-31,26.0,2024-06-02,0
D003963,A380_4294,SIEA380-A380_4294-32,28.0,2024-06-02,0
D003325,A380_4294,SYSA380-A380_4294-33,4.0,2024-06-02,0
D001475,A380_4294,SYSA380-A380_4294-34,25.0,2024-06-02,0
D004542,A380_4294,TOIA380-A380_4294-35,17.0,2024-06-02,0
D000206,A380_4294,SYSA380-A380_4294-36,28.0,2024-06-02,0
D005203,A380_4294,DETA380-A380_4294-37,56.0,2024-06-02,0
D003871,A380_4294,ECLA380-A380_4294-38,33.0,2024-06-02,0
D004453,A380_4294,PORA380-A380_4294-39,31.0,2024-06-02,0
D005782,A380_4294,SYSA380-A380_4294-40,2.0,2024-06-02,0
D003581,A380_4294,PORA380-A380_4294-41,24.0,2024-06-02,0
D000331,A380_4294,HUBA380-A380_4294-42,27.0,2024-06-02,0
D003881,A380_4294,ECLA380-A380_4294-43,19.0,2024-06-02,0
D005860,A380_4294,SYSA380-A380_4294-44,28.0,2024-06-02,0
D009228,E170_3393,REAE170-E170_3393-0,27.0,2024-06-05,0
D003968,E170_3393,REAE170-E170_3393-1,9.0,2024-06-05,0
D008874,E170_3393,SYSE170-E170_3393-2,18.0,2024-06-05,0
D005302,E170_3393,ORDE170-E170_3393-3,17.0,2024-06-05,0
D001356,E170_3393,AUTE170-E170_3393-4,22.0,2024-06-05,0
D008547,E170_3393,SYSE170-E170_3393-5,40.0,2024-06-05,0
D007331,E170_3393,RADE170-E170_3393-6,6.0,2024-06-05,0
D009866,E170_3393,SYSE170-E170_3393-7,18.0,2024-06-05,0
D009571,E170_3393,SYSE170-E170_3393-8,29.0,2024-06-05,0
D004236,E170_3393,SYSE170-E170_3393-9,42.0,2024-06-05,0
D006078,E170_3393,SYSE170-E170_3393-10,60.0,2024-06-05,0
D002731,E170_3393,UNIE170-E170_3393-11,24.0,2024-06-05,0
D002935,E170_3393,SYSE170-E170_3393-12,29.0,2024-06-05,0
D004616,E170_3393,SYSE170-E170_3393-13,31.0,2024-06-05,0
D009327,E170_3393,SYSE170-E170_3393-14,48.0,2024-06-05,0
D009450,E170_3393,SYSE170-E170_3393-15,61.0,2024-06-05,0
D001466,E170_3393,GENE170-E170_3393-16,52.0,2024-06-05,0
D000966,E170_3393,TRAE170-E170_3393-17,22.0,2024-06-05,0
D002700,E170_3393,TRAE170-E170_3393-18,40.0,2024-06-05,0
D008263,E170_3393,SYSE170-E170_3393-19,62.0,2024-06-05,0
D007854,E170_3393,AILE170-E170_3393-20,17.0,2024-06-05,0
D005804,E170_3393,EMPE170-E170_3393-21,27.0,2024-06-05,0
D005969,E170_3393,FLAE170-E170_3393-22,59.0,2024-06-05,0
D005234,E170_3393,SPOE170-E170_3393-23,46.0,2024-06-05,0
D005755,E170_3393,FREE170-E170_3393-24,20.0,2024-06-05,0
D007201,E170_3393,SYSE170-E170_3393-25,47.0,2024-06-05,0
D007166,E170_3393,GOUE170-E170_3393-26,12.0,2024-06-05,0
D000641,E170_3393,SYSE170-E170_3393-27,41.0,2024-06-05,0
D003414,E170_3393,SYSE170-E170_3393-28,30.0,2024-06-05,0
D007044,E170_3393,SYSE170-E170_3393-29,28.0,2024-06-05,0
D002350,E170_3393,ECLE170-E170_3393-30,31.0,2024-06-05,0
D004948,E170_3393,SIEE170-E170_3393-31,9.0,2024-06-05,0
D004459,E170_3393,SIEE170-E170_3393-32,24.0,2024-06-05,0
D009311,E170_3393,SYSE170-E170_3393-33,5.0,2024-06-05,0
D003543,E170_3393,SYSE170-E170_3393-34,49.0,2024-06-05,0
D003911,E170_3393,TOIE170-E170_3393-35,13.0,2024-06-05,0
D006721,E170_3393,SYSE170-E170_3393-36,52.0,2024-06-05,0
D000080,E170_3393,DETE170-E170_3393-37,29.0,2024-06-05,0
D006790,E170_3393,ECLE170-E170_3393-38,62.0,2024-06-05,0
D000584,E170_3393,PORE170-E170_3393-39,4.0,2024-06-05,0
D003476,E170_3393,SYSE170-E170_3393-40,36.0,2024-06-05,0
D002426,E170_3393,PORE170-E170_3393-41,31.0,2024-06-05,0
D000901,E170_3393,HUBE170-E170_3393-42,58.0,2024-06-05,0
D002374,E170_3393,ECLE170-E170_3393-43,38.0,2024-06-05,0
D000760,E170_3393,SYSE170-E170_3393-44,27.0,2024-06-05,0
D004612,A380_3607,REAA380-A380_3607-0,10.0,2024-06-05,0
D005134,A380_3607,REAA380-A380_3607-1,51.0,2024-06-05,0
D008061,A380_3607,SYSA380-A380_3607-2,56.0,2024-06-05,0
D005964,A380_3607,ORDA380-A380_3607-3,30.0,2024-06-05,0
D003623,A380_3607,AUTA380-A380_3607-4,52.0,2024-06-05,0
D001439,A380_3607,SYSA380-A380_3607-5,14.0,2024-06-05,0
D009206,A380_3607,RADA380-A380_3607-6,11.0,2024-06-05,0
D009018,A380_3607,SYSA380-A380_3607-7,20.0,2024-06-05,0
D003967,A380_3607,SYSA380-A380_3607-8,24.0,2024-06-05,0
D000653,A380_3607,SYSA380-A380_3607-9,30.0,2024-06-05,0
D004667,A380_3607,SYSA380-A380_3607-10,12.0,2024-06-05,0
D007790,A380_3607,UNIA380-A380_3607-11,55.0,2024-06-05,0
D007908,A380_3607,SYSA380-A380_3607-12,39.0,2024-06-05,0
D008230,A380_3607,SYSA380-A380_3607-13,48.0,2024-06-05,0
D006898,A380_3607,SYSA380-A380_3607-14,47.0,2024-06-05,0
D009587,A380_3607,SYSA380-A380_3607-15,32.0,2024-06-05,0
D003369,A380_3607,GENA380-A380_3607-16,29.0,2024-06-05,0
D007172,A380_3607,TRAA380-A380_3607-17,3.0,2024-06-05,0
D003239,A380_3607,TRAA380-A380_3607-18,32.0,2024-06-05,0
D000967,A380_3607,SYSA380-A380_3607-19,47.0,2024-06-05,0
D007104,A380_3607,AILA380-A380_3607-20,21.0,2024-06-05,0
D002035,A380_3607,EMPA380-A380_3607-21,49.0,2024-06-05,0
D009377,A380_3607,FLAA380-A380_3607-22,27.0,2024-06-05,0
D004354,A380_3607,SPOA380-A380_3607-23,14.0,2024-06-05,0
D007001,A380_3607,FREA380-A380_3607-24,26.0,2024-06-05,0
D008906,A380_3607,SYSA380-A380_3607-25,38.0,2024-06-05,0
D007952,A380_3607,GOUA380-A380_3607-26,55.0,2024-06-05,0
D000972,A380_3607,SYSA380-A380_3607-27,12.0,2024-06-05,0
D000928,A380_3607,SYSA380-A380_3607-28,22.0,2024-06-05,0
D009392,A380_3607,SYSA380-A380_3607-29,17.0,2024-06-05,0
D006331,A380_3607,ECLA380-A380_3607-30,37.0,2024-06-05,0
D006557,A380_3607,SIEA380-A380_3607-31,6.0,2024-06-05,0
D003328,A380_3607,SIEA380-A380_3607-32,58.0,2024-06-05,0
D005125,A380_3607,SYSA380-A380_3607-33,27.0,2024-06-05,0
D001511,A380_3607,SYSA380-A380_3607-34,25.0,2024-06-05,0
D003069,A380_3607,TOIA380-A380_3607-35,18.0,2024-06-05,0
D008718,A380_3607,SYSA380-A380_3607-36,56.0,2024-06-05,0
D004810,A380_3607,DETA380-A380_3607-37,2.0,2024-06-05,0
D003225,A380_3607,ECLA380-A380_3607-38,32.0,2024-06-05,0
D006592,A380_3607,PORA380-A380_3607-39,2.0,2024-06-05,0
D002840,A380_3607,SYSA380-A380_3607-40,12.0,2024-06-05,0
D004274,A380_3607,PORA380-A380_3607-41,51.0,2024-06-05,0
D002577,A380_3607,HUBA380-A380_3607-42,21.0,2024-06-05,0
D006082,A380_3607,ECLA380-A380_3607-43,21.0,2024-06-05,0
D004339,A380_3607,SYSA380-A380_3607-44,29.0,2024-06-05,0
D004345,A320_1884,REAA320-A320_1884-0,13.0,2024-06-05,0
D008806,A320_1884,REAA320-A320_1884-1,44.0,2024-06-05,0
D009959,A320_1884,SYSA320-A320_1884-2,16.0,2024-06-05,0
D004416,A320_1884,ORDA320-A320_1884-3,37.0,2024-06-05,0
D003893,A320_1884,AUTA320-A320_1884-4,32.0,2024-06-05,0
D003705,A320_1884,SYSA320-A320_1884-5,16.0,2024-06-05,0
D008035,A320_1884,RADA320-A320_1884-6,37.0,2024-06-05,0
D006478,A320_1884,SYSA320-A320_1884-7,24.0,2024-06-05,0
D005485,A320_1884,SYSA320-A320_1884-8,27.0,2024-06-05,0
D001213,A320_1884,SYSA320-A320_1884-9,10.0,2024-06-05,0
D005100,A320_1884,SYSA320-A320_1884-10,50.0,2024-06-05,0
D005329,A320_1884,UNIA320-A320_1884-11,15.0,2024-06-05,0
D006782,A320_1884,SYSA320-A320_1884-12,29.0,2024-06-05,0
D008342,A320_1884,SYSA320-A320_1884-13,62.0,2024-06-05,0
D008645,A320_1884,SYSA320-A320_1884-14,24.0,2024-06-05,0
D004637,A320_1884,SYSA320-A320_1884-15,21.0,2024-06-05,0
D003987,A320_1884,GENA320-A320_1884-16,31.0,2024-06-05,0
D005095,A320_1884,TRAA320-A320_1884-17,48.0,2024-06-05,0
D001939,A320_1884,TRAA320-A320_1884-18,45.0,2024-06-05,0
D003114,A320_1884,SYSA320-A320_1884-19,9.0,2024-06-05,0
D002776,A320_1884,AILA320-A320_1884-20,25.0,2024-06-05,0
D006116,A320_1884,EMPA320-A320_1884-21,38.0,2024-06-05,0
D005010,A320_1884,FLAA320-A320_1884-22,18.0,2024-06-05,0
D007772,A320_1884,SPOA320-A320_1884-23,29.0,2024-06-05,0
D007120,A320_1884,FREA320-A320_1884-24,18.0,2024-06-05,0
D001742,A320_1884,SYSA320-A320_1884-25,60.0,2024-06-05,0
D001067,A320_1884,GOUA320-A320_1884-26,41.0,2024-06-05,0
D000259,A320_1884,SYSA320-A320_1884-27,47.0,2024-06-05,0
D006254,A320_1884,SYSA320-A320_1884-28,34.0,2024-06-05,0
D006477,A320_1884,SYSA320-A320_1884-29,12.0,2024-06-05,0
D008376,A320_1884,ECLA320-A320_1884-30,5.0,2024-06-05,0
D001748,A320_1884,SIEA320-A320_1884-31,55.0,2024-06-05,0
D006574,A320_1884,SIEA320-A320_1884-32,47.0,2024-06-05,0
D008714,A320_1884,SYSA320-A320_1884-33,27.0,2024-06-05,0
D004423,A320_1884,SYSA320-A320_1884-34,30.0,2024-06-05,0
D001413,A320_1884,TOIA320-A320_1884-35,20.0,2024-06-05,0
D007210,A320_1884,SYSA320-A320_1884-36,62.0,2024-06-05,0
D001302,A320_1884,DETA320-A320_1884-37,8.0,2024-06-05,0
D000765,A320_1884,ECLA320-A320_1884-38,61.0,2024-06-05,0
D005145,A320_1884,PORA320-A320_1884-39,29.0,2024-06-05,0
D007225,A320_1884,SYSA320-A320_1884-40,24.0,2024-06-05,0
D008637,A320_1884,PORA320-A320_1884-41,27.0,2024-06-05,0
D000784,A320_1884,HUBA320-A320_1884-42,33.0,2024-06-05,0
D003402,A320_1884,ECLA320-A320_1884-43,19.0,2024-06-05,0
D002691,A320_1884,SYSA320-A320_1884-44,40.0,2024-06-05,0
D007144,B747_0262,REAB747-B747_0262-0,10.0,2024-06-05,0
D009787,B747_0262,REAB747-B747_0262-1,49.0,2024-06-05,0
D002254,B747_0262,SYSB747-B747_0262-2,40.0,2024-06-05,0
D001096,B747_0262,ORDB747-B747_0262-3,20.0,2024-06-05,0
D006109,B747_0262,AUTB747-B747_0262-4,16.0,2024-06-05,0
D006928,B747_0262,SYSB747-B747_0262-5,37.0,2024-06-05,0
D001895,B747_0262,RADB747-B747_0262-6,23.0,2024-06-05,0
D009912,B747_0262,SYSB747-B747_0262-7,60.0,2024-06-05,0
D009792,B747_0262,SYSB747-B747_0262-8,8.0,2024-06-05,0
D000968,B747_0262,SYSB747-B747_0262-9,18.0,2024-06-05,0
D008693,B747_0262,SYSB747-B747_0262-10,61.0,2024-06-05,0
D005395,B747_0262,UNIB747-B747_0262-11,54.0,2024-06-05,0
D005440,B747_0262,SYSB747-B747_0262-12,24.0,2024-06-05,0
D004560,B747_0262,SYSB747-B747_0262-13,26.0,2024-06-05,0
D006865,B747_0262,SYSB747-B747_0262-14,18.0,2024-06-05,0
D007147,B747_0262,SYSB747-B747_0262-15,20.0,2024-06-05,0
D003847,B747_0262,GENB747-B747_0262-16,27.0,2024-06-05,0
D004856,B747_0262,TRAB747-B747_0262-17,41.0,2024-06-05,0
D006612,B747_0262,TRAB747-B747_0262-18,54.0,2024-06-05,0
D008675,B747_0262,SYSB747-B747_0262-19,7.0,2024-06-05,0
D009894,B747_0262,AILB747-B747_0262-20,42.0,2024-06-05,0
D002799,B747_0262,EMPB747-B747_0262-21,24.0,2024-06-05,0
D003406,B747_0262,FLAB747-B747_0262-22,52.0,2024-06-05,0
D002671,B747_0262,SPOB747-B747_0262-23,43.0,2024-06-05,0
D004913,B747_0262,FREB747-B747_0262-24,24.0,2024-06-05,0
D006471,B747_0262,SYSB747-B747_0262-25,49.0,2024-06-05,0
